Interval Time	Frequency	Storage Modulus	Loss Modulus	Damping Factor	Temperature	Torque	Strain	Shear Stress
7.78E+1	******	******	******	******	5	1.18E-1	1E+2	2.9E-2
7.79E+1	******	******	******	******	5	1.37E-1	1E+2	3.36E-2
7.8E+1	******	******	******	******	5	1.65E-1	1E+2	4.06E-2
7.81E+1	******	******	******	******	5	1.81E-1	1E+2	4.45E-2
7.82E+1	******	******	******	******	5	8.93E-2	1E+2	2.2E-2
7.83E+1	******	******	******	******	5	1.74E-1	1E+2	4.27E-2
7.84E+1	******	******	******	******	5	1.82E-1	1E+2	4.48E-2
7.85E+1	******	******	******	******	5	8.82E-2	1E+2	2.17E-2
7.86E+1	******	******	******	******	5	1.51E-1	1E+2	3.71E-2
7.87E+1	******	******	******	******	5	1.2E-1	1E+2	2.96E-2
7.88E+1	******	******	******	******	5	1.2E-1	1E+2	2.94E-2
7.89E+1	******	******	******	******	5	5.44E-2	1E+2	1.34E-2
7.9E+1	******	******	******	******	5	1.65E-1	1E+2	4.06E-2
7.91E+1	******	******	******	******	5	1.07E-1	1E+2	2.63E-2
7.92E+1	******	******	******	******	5	6.64E-2	1E+2	1.63E-2
7.93E+1	******	******	******	******	5	1.84E-1	1E+2	4.52E-2
7.94E+1	******	******	******	******	5	1.24E-1	1E+2	3.05E-2
7.95E+1	******	******	******	******	5	1.12E-1	1E+2	2.75E-2
7.96E+1	******	******	******	******	5	1.37E-1	1E+2	3.37E-2
7.97E+1	******	******	******	******	5	2.42E-1	1E+2	5.95E-2
7.98E+1	******	******	******	******	5	1.39E-1	1E+2	3.4E-2
7.99E+1	******	******	******	******	5	2.33E-1	1E+2	5.71E-2
8E+1	******	******	******	******	5	1.86E-1	1E+2	4.57E-2
8.01E+1	******	******	******	******	5	1.59E-1	1E+2	3.92E-2
8.02E+1	******	******	******	******	5	1.04E-1	1E+2	2.57E-2
8.03E+1	******	******	******	******	5	1.64E-1	1E+2	4.03E-2
8.04E+1	******	******	******	******	5	5.9E-2	1E+2	1.45E-2
8.05E+1	******	******	******	******	5	7.92E-2	1E+2	1.95E-2
8.06E+1	******	******	******	******	5	1.07E-1	1E+2	2.63E-2
8.07E+1	******	******	******	******	5	9.79E-2	1E+2	2.41E-2
8.08E+1	******	******	******	******	5	3.5E-2	1E+2	8.6E-3
8.09E+1	******	******	******	******	5	1.74E-1	1E+2	4.27E-2
8.1E+1	******	******	******	******	5	1.43E-1	1E+2	3.52E-2
8.11E+1	******	******	******	******	5	1.38E-1	1E+2	3.38E-2
8.12E+1	******	******	******	******	5	1.67E-1	1E+2	4.1E-2
8.13E+1	******	******	******	******	5	1.83E-1	1E+2	4.5E-2
8.14E+1	******	******	******	******	5	1.39E-1	1E+2	3.43E-2
8.15E+1	******	******	******	******	5	1.26E-1	1E+2	3.08E-2
8.16E+1	******	******	******	******	5	2.11E-1	1E+2	5.18E-2
8.17E+1	******	******	******	******	5	1.15E-1	1E+2	2.82E-2
8.18E+1	******	******	******	******	5	4.13E-2	1E+2	1.02E-2
8.19E+1	******	******	******	******	5	9.09E-2	1E+2	2.23E-2
8.2E+1	******	******	******	******	5	1.21E-1	1E+2	2.98E-2
8.21E+1	******	******	******	******	5	-2.19E-4	1E+2	-5.38E-5
8.22E+1	******	******	******	******	5	2.79E-2	1E+2	6.86E-3
8.23E+1	******	******	******	******	5	1.33E-1	1E+2	3.26E-2
8.24E+1	******	******	******	******	5	4.29E-2	1E+2	1.05E-2
8.25E+1	******	******	******	******	5	2.07E-2	1E+2	5.09E-3
8.26E+1	******	******	******	******	5	1.5E-1	1E+2	3.69E-2
8.27E+1	******	******	******	******	5	9.18E-2	1E+2	2.26E-2
8.28E+1	******	******	******	******	5	9.17E-2	1E+2	2.25E-2
8.29E+1	******	******	******	******	5	1.01E-1	1E+2	2.49E-2
8.3E+1	******	******	******	******	5	2.08E-1	1E+2	5.11E-2
8.31E+1	******	******	******	******	5	7.51E-2	1E+2	1.84E-2
8.32E+1	******	******	******	******	5	1.5E-1	1E+2	3.69E-2
8.33E+1	******	******	******	******	5	1.58E-1	1E+2	3.87E-2
8.34E+1	******	******	******	******	5	1.27E-1	1E+2	3.11E-2
8.35E+1	******	******	******	******	5	6.29E-2	1E+2	1.55E-2
8.36E+1	******	******	******	******	5	1.28E-1	1E+2	3.14E-2
8.37E+1	******	******	******	******	5	7.98E-2	1E+2	1.96E-2
8.38E+1	******	******	******	******	5	1.74E-2	1E+2	4.27E-3
8.39E+1	******	******	******	******	5	1.01E-1	1E+2	2.49E-2
8.4E+1	******	******	******	******	5	4.74E-2	1E+2	1.16E-2
8.41E+1	******	******	******	******	5	3.52E-2	1E+2	8.66E-3
8.42E+1	******	******	******	******	5	9.86E-2	1E+2	2.42E-2
8.43E+1	******	******	******	******	5	1.2E-1	1E+2	2.95E-2
8.44E+1	******	******	******	******	5	1.03E-1	1E+2	2.54E-2
8.45E+1	******	******	******	******	5	1.34E-1	1E+2	3.3E-2
8.46E+1	******	******	******	******	5	2.21E-1	1E+2	5.43E-2
8.47E+1	******	******	******	******	5	1.35E-1	1E+2	3.32E-2
8.48E+1	******	******	******	******	5	8.08E-2	1E+2	1.99E-2
8.49E+1	******	******	******	******	5	2E-1	1E+2	4.92E-2
8.5E+1	******	******	******	******	5	1.45E-1	1E+2	3.57E-2
8.51E+1	******	******	******	******	5	3.59E-2	1E+2	8.81E-3
8.52E+1	******	******	******	******	5	1.03E-1	1E+2	2.54E-2
8.53E+1	******	******	******	******	5	8.12E-2	1E+2	2E-2
8.54E+1	******	******	******	******	5	3.75E-2	1E+2	9.22E-3
8.55E+1	******	******	******	******	5	5.94E-2	1E+2	1.46E-2
8.56E+1	******	******	******	******	5	1.43E-1	1E+2	3.52E-2
8.57E+1	******	******	******	******	5	5.02E-3	1E+2	1.23E-3
8.58E+1	******	******	******	******	5	1.36E-1	1E+2	3.34E-2
8.59E+1	******	******	******	******	5	1.12E-1	1E+2	2.75E-2
8.6E+1	******	******	******	******	5	1.44E-1	1E+2	3.54E-2
8.61E+1	******	******	******	******	5	8.11E-2	1E+2	1.99E-2
8.62E+1	******	******	******	******	5	1.73E-1	1E+2	4.25E-2
8.63E+1	******	******	******	******	5	1.6E-1	1E+2	3.92E-2
8.64E+1	******	******	******	******	5	1.02E-1	1E+2	2.51E-2
8.65E+1	******	******	******	******	5	1.55E-1	1E+2	3.82E-2
8.66E+1	******	******	******	******	5	1.81E-1	1E+2	4.45E-2
8.67E+1	******	******	******	******	5	1.15E-1	1E+2	2.84E-2
8.68E+1	******	******	******	******	5	4.58E-2	1E+2	1.12E-2
8.69E+1	******	******	******	******	5	1.45E-1	1E+2	3.57E-2
8.7E+1	******	******	******	******	5	1.69E-2	1E+2	4.16E-3
8.71E+1	******	******	******	******	5	4.32E-2	1E+2	1.06E-2
8.72E+1	******	******	******	******	5	8.95E-2	1E+2	2.2E-2
8.73E+1	******	******	******	******	5	3.15E-2	1E+2	7.74E-3
8.74E+1	******	******	******	******	5	1.17E-2	1E+2	2.86E-3
8.75E+1	******	******	******	******	5	8.99E-2	1E+2	2.21E-2
8.76E+1	******	******	******	******	5	1.32E-1	1E+2	3.24E-2
8.77E+1	******	******	******	******	5	7.8E-2	1E+2	1.92E-2
8.78E+1	******	******	******	******	5	1.39E-1	1E+2	3.42E-2
8.79E+1	******	******	******	******	5	1.84E-1	1E+2	4.52E-2
8.8E+1	******	******	******	******	5	1.16E-1	1E+2	2.85E-2
8.81E+1	******	******	******	******	5	1.02E-1	1E+2	2.5E-2
8.82E+1	******	******	******	******	5	1.7E-1	1E+2	4.19E-2
8.83E+1	******	******	******	******	5	1.25E-1	1E+2	3.08E-2
8.84E+1	******	******	******	******	5	-1.65E-2	1E+2	-4.06E-3
8.85E+1	******	******	******	******	5	1.2E-1	1E+2	2.95E-2
8.86E+1	******	******	******	******	5	7.68E-2	1E+2	1.89E-2
8.87E+1	******	******	******	******	5	-2.75E-2	1E+2	-6.75E-3
8.88E+1	******	******	******	******	5	5.73E-2	1E+2	1.41E-2
8.89E+1	******	******	******	******	5	1.43E-1	1E+2	3.5E-2
8.9E+1	******	******	******	******	5	3.97E-2	1E+2	9.75E-3
8.91E+1	******	******	******	******	5	7.88E-2	1E+2	1.94E-2
8.92E+1	******	******	******	******	5	1.72E-1	1E+2	4.22E-2
8.93E+1	******	******	******	******	5	9.57E-2	1E+2	2.35E-2
8.94E+1	******	******	******	******	5	1.16E-1	1E+2	2.86E-2
8.95E+1	******	******	******	******	5	1.47E-1	1E+2	3.61E-2
8.96E+1	******	******	******	******	5	1.47E-1	1E+2	3.62E-2
8.97E+1	******	******	******	******	5	1.13E-1	1E+2	2.79E-2
8.98E+1	******	******	******	******	5	1.3E-1	1E+2	3.19E-2
8.99E+1	******	******	******	******	5	1.55E-1	1E+2	3.81E-2
9E+1	******	******	******	******	5	7.29E-2	1E+2	1.79E-2
9.01E+1	******	******	******	******	5	9.72E-2	1E+2	2.39E-2
9.02E+1	******	******	******	******	5	1.18E-1	1E+2	2.9E-2
9.03E+1	******	******	******	******	5	1.87E-2	1E+2	4.58E-3
9.04E+1	******	******	******	******	5	6.71E-2	1E+2	1.65E-2
9.05E+1	******	******	******	******	5	7.66E-2	1E+2	1.88E-2
9.06E+1	******	******	******	******	5	5.37E-2	1E+2	1.32E-2
9.07E+1	******	******	******	******	5	6.82E-2	1E+2	1.68E-2
9.08E+1	******	******	******	******	5	1.27E-1	1E+2	3.12E-2
9.09E+1	******	******	******	******	5	1.08E-1	1E+2	2.66E-2
9.1E+1	******	******	******	******	5	9.57E-2	1E+2	2.35E-2
9.11E+1	******	******	******	******	5	1.74E-1	1E+2	4.27E-2
9.12E+1	******	******	******	******	5	1.88E-1	1E+2	4.62E-2
9.13E+1	******	******	******	******	5	1.69E-1	1E+2	4.16E-2
9.14E+1	******	******	******	******	5	1.38E-1	1E+2	3.39E-2
9.15E+1	******	******	******	******	5	1.96E-1	1E+2	4.82E-2
9.16E+1	******	******	******	******	5	8.62E-2	1E+2	2.12E-2
9.17E+1	******	******	******	******	5	1.25E-1	1E+2	3.08E-2
9.18E+1	******	******	******	******	5	1.2E-1	1E+2	2.95E-2
9.19E+1	******	******	******	******	5	1.41E-2	1E+2	3.46E-3
9.2E+1	******	******	******	******	5	3.59E-2	1E+2	8.82E-3
9.21E+1	******	******	******	******	5	1.28E-1	1E+2	3.14E-2
9.22E+1	******	******	******	******	5	9.32E-2	1E+2	2.29E-2
9.23E+1	******	******	******	******	5	3.59E-2	1E+2	8.83E-3
9.24E+1	******	******	******	******	5	1.52E-1	1E+2	3.73E-2
9.25E+1	******	******	******	******	5	1.41E-1	1E+2	3.47E-2
9.26E+1	******	******	******	******	5	1.23E-1	1E+2	3.03E-2
9.27E+1	******	******	******	******	5	1.51E-1	1E+2	3.71E-2
9.28E+1	******	******	******	******	5	1.63E-1	1E+2	4E-2
9.29E+1	******	******	******	******	5	1.67E-1	1E+2	4.1E-2
9.3E+1	******	******	******	******	5	1.1E-1	1E+2	2.71E-2
9.31E+1	******	******	******	******	5	1.52E-1	1E+2	3.72E-2
9.32E+1	******	******	******	******	5	1.35E-1	1E+2	3.32E-2
9.33E+1	******	******	******	******	5	4.1E-2	1E+2	1.01E-2
9.34E+1	******	******	******	******	5	1.56E-1	1E+2	3.83E-2
9.35E+1	******	******	******	******	5	9.32E-2	1E+2	2.29E-2
9.36E+1	******	******	******	******	5	4.51E-2	1E+2	1.11E-2
9.37E+1	******	******	******	******	5	9.85E-2	1E+2	2.42E-2
9.38E+1	******	******	******	******	5	8.25E-2	1E+2	2.03E-2
9.39E+1	******	******	******	******	5	3.42E-2	1E+2	8.4E-3
9.4E+1	******	******	******	******	5	7.97E-2	1E+2	1.96E-2
9.41E+1	******	******	******	******	5	1.4E-1	1E+2	3.45E-2
9.42E+1	******	******	******	******	5	5.7E-2	1E+2	1.4E-2
9.43E+1	******	******	******	******	5	1.03E-1	1E+2	2.53E-2
9.44E+1	******	******	******	******	5	1.58E-1	1E+2	3.87E-2
9.45E+1	******	******	******	******	5	1.98E-1	1E+2	4.87E-2
9.46E+1	******	******	******	******	5	1.09E-1	1E+2	2.68E-2
9.47E+1	******	******	******	******	5	1.77E-1	1E+2	4.34E-2
9.48E+1	******	******	******	******	5	1.79E-1	1E+2	4.41E-2
9.49E+1	******	******	******	******	5	8.94E-2	1E+2	2.2E-2
9.5E+1	******	******	******	******	5	1.08E-1	1E+2	2.66E-2
9.51E+1	******	******	******	******	5	1.02E-1	1E+2	2.51E-2
9.52E+1	******	******	******	******	5	7.02E-2	1E+2	1.73E-2
9.53E+1	******	******	******	******	5	5.4E-2	1E+2	1.33E-2
9.54E+1	******	******	******	******	5	1.22E-1	1E+2	3E-2
9.55E+1	******	******	******	******	5	5.15E-2	1E+2	1.27E-2
9.56E+1	******	******	******	******	5	7.12E-2	1E+2	1.75E-2
9.57E+1	******	******	******	******	5	1.84E-1	1E+2	4.52E-2
9.58E+1	******	******	******	******	5	1.33E-1	1E+2	3.27E-2
9.59E+1	******	******	******	******	5	1.07E-1	1E+2	2.64E-2
9.6E+1	******	******	******	******	5	1.63E-1	1E+2	4E-2
9.61E+1	******	******	******	******	5	1.65E-1	1E+2	4.05E-2
9.62E+1	******	******	******	******	5	1.03E-1	1E+2	2.52E-2
9.63E+1	******	******	******	******	5	1.31E-1	1E+2	3.22E-2
9.64E+1	******	******	******	******	5	1.75E-1	1E+2	4.29E-2
9.65E+1	******	******	******	******	5	6.89E-2	1E+2	1.69E-2
9.66E+1	******	******	******	******	5	1.15E-1	1E+2	2.83E-2
9.67E+1	******	******	******	******	5	1.11E-1	1E+2	2.73E-2
9.68E+1	******	******	******	******	5	1.01E-1	1E+2	2.47E-2
9.69E+1	******	******	******	******	5	1.23E-2	1E+2	3.02E-3
9.7E+1	******	******	******	******	5	1.33E-1	1E+2	3.26E-2
9.71E+1	******	******	******	******	5	2.73E-2	1E+2	6.7E-3
9.72E+1	******	******	******	******	5	9.51E-2	1E+2	2.34E-2
9.73E+1	******	******	******	******	5	1.26E-1	1E+2	3.1E-2
9.74E+1	******	******	******	******	5	1.36E-1	1E+2	3.35E-2
9.75E+1	******	******	******	******	5	1.02E-1	1E+2	2.5E-2
9.76E+1	******	******	******	******	5	1.24E-1	1E+2	3.04E-2
9.77E+1	******	******	******	******	5	1.92E-1	1E+2	4.72E-2
9.78E+1	******	******	******	******	5	7.45E-2	1E+2	1.83E-2
9.79E+1	******	******	******	******	5	1.81E-1	1E+2	4.44E-2
9.8E+1	******	******	******	******	5	2.25E-1	1E+2	5.53E-2
9.81E+1	******	******	******	******	5	9.61E-2	1E+2	2.36E-2
9.82E+1	******	******	******	******	5	1.3E-1	1E+2	3.18E-2
9.83E+1	******	******	******	******	5	1.35E-1	1E+2	3.32E-2
9.84E+1	******	******	******	******	5	8.11E-2	1E+2	1.99E-2
9.85E+1	******	******	******	******	5	2.95E-2	1E+2	7.25E-3
9.86E+1	******	******	******	******	5	1.02E-1	1E+2	2.49E-2
9.87E+1	******	******	******	******	5	8.42E-2	1E+2	2.07E-2
9.88E+1	******	******	******	******	5	1.02E-1	1E+2	2.52E-2
9.89E+1	******	******	******	******	5	1.17E-1	1E+2	2.87E-2
9.9E+1	******	******	******	******	5	1.89E-1	1E+2	4.65E-2
9.91E+1	******	******	******	******	5	1.37E-1	1E+2	3.37E-2
9.92E+1	******	******	******	******	5	1.89E-1	1E+2	4.65E-2
9.93E+1	******	******	******	******	5	2.47E-1	1E+2	6.07E-2
9.94E+1	******	******	******	******	5	1.46E-1	1E+2	3.6E-2
9.95E+1	******	******	******	******	5	1.74E-1	1E+2	4.27E-2
9.96E+1	******	******	******	******	5	2E-1	1E+2	4.91E-2
9.97E+1	******	******	******	******	5	1.16E-1	1E+2	2.85E-2
9.98E+1	******	******	******	******	5	8.05E-2	1E+2	1.98E-2
9.99E+1	******	******	******	******	5	1.43E-1	1E+2	3.52E-2
1E+2	******	******	******	******	5	1.23E-1	1E+2	3.02E-2
1E+2	******	******	******	******	5	7.28E-2	1E+2	1.79E-2
1E+2	******	******	******	******	5	1.29E-1	1E+2	3.16E-2
1E+2	******	******	******	******	5	1.43E-1	1E+2	3.52E-2
1E+2	******	******	******	******	5	7.17E-2	1E+2	1.76E-2
1.01E+2	******	******	******	******	5	1.22E-1	1E+2	3E-2
1.01E+2	******	******	******	******	5	1.96E-1	1E+2	4.83E-2
1.01E+2	******	******	******	******	5	1.75E-1	1E+2	4.3E-2
1.01E+2	******	******	******	******	5	1.22E-1	1E+2	3E-2
1.01E+2	******	******	******	******	5	1.89E-1	1E+2	4.64E-2
1.01E+2	******	******	******	******	5	1.82E-1	1E+2	4.48E-2
1.01E+2	******	******	******	******	5	1.19E-1	1E+2	2.92E-2
1.01E+2	******	******	******	******	5	1.84E-1	1E+2	4.52E-2
1.01E+2	******	******	******	******	5	1.72E-1	1E+2	4.23E-2
1.01E+2	******	******	******	******	5	1.52E-1	1E+2	3.74E-2
1.02E+2	******	******	******	******	5	1.18E-1	1E+2	2.9E-2
1.02E+2	******	******	******	******	5	1.55E-1	1E+2	3.8E-2
1.02E+2	******	******	******	******	5	4.4E-2	1E+2	1.08E-2
1.02E+2	******	******	******	******	5	4.01E-2	1E+2	9.85E-3
1.02E+2	******	******	******	******	5	1.43E-1	1E+2	3.52E-2
1.02E+2	******	******	******	******	5	1.02E-1	1E+2	2.51E-2
1.02E+2	******	******	******	******	5	5E-2	1E+2	1.23E-2
1.02E+2	******	******	******	******	5	1.29E-1	1E+2	3.17E-2
1.02E+2	******	******	******	******	5	1.54E-1	1E+2	3.79E-2
1.02E+2	******	******	******	******	5	1.19E-1	1E+2	2.91E-2
1.03E+2	******	******	******	******	5	1.68E-1	1E+2	4.13E-2
1.03E+2	******	******	******	******	5	2.03E-1	1E+2	4.98E-2
1.03E+2	******	******	******	******	5	1.61E-1	1E+2	3.96E-2
1.03E+2	******	******	******	******	5	1.5E-1	1E+2	3.69E-2
1.03E+2	******	******	******	******	5	2.27E-1	1E+2	5.59E-2
1.03E+2	******	******	******	******	5	1.5E-1	1E+2	3.7E-2
1.03E+2	******	******	******	******	4.99	5.09E-2	1E+2	1.25E-2
1.03E+2	******	******	******	******	4.99	1.34E-1	1E+2	3.3E-2
1.03E+2	******	******	******	******	4.99	1.1E-1	1E+2	2.7E-2
1.03E+2	******	******	******	******	5	6.22E-2	1E+2	1.53E-2
1.04E+2	******	******	******	******	5	9.89E-2	1E+2	2.43E-2
1.04E+2	******	******	******	******	5	1.07E-1	1E+2	2.63E-2
1.04E+2	******	******	******	******	5	8.3E-2	1E+2	2.04E-2
1.04E+2	******	******	******	******	5	9.69E-2	1E+2	2.38E-2
1.04E+2	******	******	******	******	5	1.58E-1	1E+2	3.88E-2
1.04E+2	******	******	******	******	5	8.98E-2	1E+2	2.21E-2
1.04E+2	******	******	******	******	5	1.05E-1	1E+2	2.59E-2
1.04E+2	******	******	******	******	5	1.71E-1	1E+2	4.19E-2
1.04E+2	******	******	******	******	5	1.24E-1	1E+2	3.04E-2
1.04E+2	******	******	******	******	5	8.38E-2	1E+2	2.06E-2
1.05E+2	******	******	******	******	5	1.16E-1	1E+2	2.84E-2
1.05E+2	******	******	******	******	5	1.71E-1	1E+2	4.19E-2
1.05E+2	******	******	******	******	5	7.32E-2	1E+2	1.8E-2
1.05E+2	******	******	******	******	5	5.14E-2	1E+2	1.26E-2
1.05E+2	******	******	******	******	5	1.45E-1	1E+2	3.56E-2
1.05E+2	******	******	******	******	5	7.32E-2	1E+2	1.8E-2
1.05E+2	******	******	******	******	5	-1.08E-2	1E+2	-2.67E-3
1.05E+2	******	******	******	******	5	4.53E-2	1E+2	1.11E-2
1.05E+2	******	******	******	******	5	7.69E-2	1E+2	1.89E-2
1.05E+2	******	******	******	******	5	-5.72E-3	1E+2	-1.41E-3
1.06E+2	******	******	******	******	5	6.03E-2	1E+2	1.48E-2
1.06E+2	******	******	******	******	5	1.11E-1	1E+2	2.73E-2
1.06E+2	******	******	******	******	5	6.91E-2	1E+2	1.7E-2
1.06E+2	******	******	******	******	5	5.46E-2	1E+2	1.34E-2
1.06E+2	******	******	******	******	5	1.88E-1	1E+2	4.61E-2
1.06E+2	******	******	******	******	5	1.35E-1	1E+2	3.31E-2
1.06E+2	******	******	******	******	5	5.53E-2	1E+2	1.36E-2
1.06E+2	******	******	******	******	5	1.42E-1	1E+2	3.49E-2
1.06E+2	******	******	******	******	5	1.74E-1	1E+2	4.28E-2
1.06E+2	******	******	******	******	5	4.71E-2	1E+2	1.16E-2
1.07E+2	******	******	******	******	5	8.36E-2	1E+2	2.05E-2
1.07E+2	******	******	******	******	5	1.57E-1	1E+2	3.86E-2
1.07E+2	******	******	******	******	5	-2.57E-2	1E+2	-6.31E-3
1.07E+2	******	******	******	******	5	1.77E-2	1E+2	4.35E-3
1.07E+2	******	******	******	******	5	1.21E-1	1E+2	2.97E-2
1.07E+2	******	******	******	******	5	8.45E-2	1E+2	2.08E-2
1.07E+2	******	******	******	******	5	6.22E-2	1E+2	1.53E-2
1.07E+2	******	******	******	******	5	1.32E-1	1E+2	3.25E-2
1.07E+2	******	******	******	******	5	1.4E-1	1E+2	3.45E-2
1.07E+2	******	******	******	******	5	1.29E-1	1E+2	3.18E-2
1.08E+2	******	******	******	******	5	1.1E-1	1E+2	2.71E-2
1.08E+2	******	******	******	******	5	2.13E-1	1E+2	5.24E-2
1.08E+2	******	******	******	******	5	1.06E-1	1E+2	2.59E-2
1.08E+2	******	******	******	******	5	1.26E-1	1E+2	3.08E-2
1.08E+2	******	******	******	******	5	1.81E-1	1E+2	4.44E-2
1.08E+2	******	******	******	******	5	1.34E-1	1E+2	3.29E-2
1.08E+2	******	******	******	******	5	9.65E-2	1E+2	2.37E-2
1.08E+2	******	******	******	******	5	1.54E-1	1E+2	3.78E-2
1.08E+2	******	******	******	******	5	1.25E-1	1E+2	3.07E-2
1.08E+2	******	******	******	******	5	1.6E-2	1E+2	3.93E-3
1.09E+2	******	******	******	******	5	8.19E-2	1E+2	2.01E-2
1.09E+2	******	******	******	******	5	1.43E-1	1E+2	3.51E-2
1.09E+2	******	******	******	******	5	4.05E-2	1E+2	9.95E-3
1.09E+2	******	******	******	******	5	1.03E-1	1E+2	2.52E-2
1.09E+2	******	******	******	******	5	1.46E-1	1E+2	3.58E-2
1.09E+2	******	******	******	******	5	1.05E-1	1E+2	2.57E-2
1.09E+2	******	******	******	******	5	1.13E-1	1E+2	2.78E-2
1.09E+2	******	******	******	******	5	2.11E-1	1E+2	5.19E-2
1.09E+2	******	******	******	******	5	1.9E-1	1E+2	4.67E-2
1.09E+2	******	******	******	******	5	8.66E-2	1E+2	2.13E-2
1.1E+2	******	******	******	******	5	2.08E-1	1E+2	5.1E-2
1.1E+2	******	******	******	******	5	1.41E-1	1E+2	3.47E-2
1.1E+2	******	******	******	******	5	7.32E-2	1E+2	1.8E-2
1.1E+2	******	******	******	******	5	1.1E-1	1E+2	2.7E-2
1.1E+2	******	******	******	******	5	1.32E-1	1E+2	3.24E-2
1.1E+2	******	******	******	******	5	-1.57E-2	1E+2	-3.86E-3
1.1E+2	******	******	******	******	5	4.57E-2	1E+2	1.12E-2
1.1E+2	******	******	******	******	5	1.45E-1	1E+2	3.56E-2
1.1E+2	******	******	******	******	5	7.53E-2	1E+2	1.85E-2
1.1E+2	******	******	******	******	5	8.76E-2	1E+2	2.15E-2
1.11E+2	******	******	******	******	5	1.69E-1	1E+2	4.16E-2
1.11E+2	******	******	******	******	5	1.28E-1	1E+2	3.15E-2
1.11E+2	******	******	******	******	5	1.24E-1	1E+2	3.04E-2
1.11E+2	******	******	******	******	5	1.51E-1	1E+2	3.7E-2
1.11E+2	******	******	******	******	5	1.59E-1	1E+2	3.9E-2
1.11E+2	******	******	******	******	5	1.14E-1	1E+2	2.81E-2
1.11E+2	******	******	******	******	5	1.29E-1	1E+2	3.18E-2
1.11E+2	******	******	******	******	5	1.74E-1	1E+2	4.29E-2
1.11E+2	******	******	******	******	5	7.21E-2	1E+2	1.77E-2
1.11E+2	******	******	******	******	5	1.11E-1	1E+2	2.73E-2
1.12E+2	******	******	******	******	5	9.46E-2	1E+2	2.32E-2
1.12E+2	******	******	******	******	5	9.88E-2	1E+2	2.43E-2
1.12E+2	******	******	******	******	5	-1.09E-2	1E+2	-2.67E-3
1.12E+2	******	******	******	******	5	1.4E-1	1E+2	3.43E-2
1.12E+2	******	******	******	******	5	8.13E-2	1E+2	2E-2
1.12E+2	******	******	******	******	5	2.47E-2	1E+2	6.06E-3
1.12E+2	******	******	******	******	5	1.25E-1	1E+2	3.06E-2
1.12E+2	******	******	******	******	5	1.33E-1	1E+2	3.28E-2
1.12E+2	******	******	******	******	5	8.4E-2	1E+2	2.07E-2
1.12E+2	******	******	******	******	5	1.05E-1	1E+2	2.59E-2
1.13E+2	******	******	******	******	5	2.06E-1	1E+2	5.06E-2
1.13E+2	******	******	******	******	5	1.22E-1	1E+2	3.01E-2
1.13E+2	******	******	******	******	5	1.11E-1	1E+2	2.73E-2
1.13E+2	******	******	******	******	5	1.81E-1	1E+2	4.45E-2
1.13E+2	******	******	******	******	5	1.33E-1	1E+2	3.27E-2
1.13E+2	******	******	******	******	5	8.33E-2	1E+2	2.05E-2
1.13E+2	******	******	******	******	5	9.88E-2	1E+2	2.43E-2
1.13E+2	******	******	******	******	5	1.42E-1	1E+2	3.48E-2
1.13E+2	******	******	******	******	5	1.09E-2	1E+2	2.69E-3
1.13E+2	******	******	******	******	5	8.29E-2	1E+2	2.04E-2
1.14E+2	******	******	******	******	5	8.25E-2	1E+2	2.03E-2
1.14E+2	******	******	******	******	5	9.05E-2	1E+2	2.23E-2
1.14E+2	******	******	******	******	5	5.88E-2	1E+2	1.44E-2
1.14E+2	******	******	******	******	5	1.53E-1	1E+2	3.76E-2
1.14E+2	******	******	******	******	5	1.14E-1	1E+2	2.8E-2
1.14E+2	******	******	******	******	5	1.24E-1	1E+2	3.04E-2
1.14E+2	******	******	******	******	5	1.58E-1	1E+2	3.88E-2
1.14E+2	******	******	******	******	5	1.49E-1	1E+2	3.67E-2
1.14E+2	******	******	******	******	5	9.69E-2	1E+2	2.38E-2
1.14E+2	******	******	******	******	5	1.46E-1	1E+2	3.58E-2
1.15E+2	******	******	******	******	5	1.66E-1	1E+2	4.07E-2
1.15E+2	******	******	******	******	5	7.22E-2	1E+2	1.77E-2
1.15E+2	******	******	******	******	5	1.2E-1	1E+2	2.95E-2
1.15E+2	******	******	******	******	5	1.92E-1	1E+2	4.71E-2
1.15E+2	******	******	******	******	5	6.22E-2	1E+2	1.53E-2
1.15E+2	******	******	******	******	5	4.06E-2	1E+2	9.98E-3
1.15E+2	******	******	******	******	5	1.05E-1	1E+2	2.58E-2
1.15E+2	******	******	******	******	5	1.06E-1	1E+2	2.6E-2
1.15E+2	******	******	******	******	5	4.94E-2	1E+2	1.21E-2
1.15E+2	******	******	******	******	5	9.1E-2	1E+2	2.24E-2
1.16E+2	******	******	******	******	5	1.32E-1	1E+2	3.25E-2
1.16E+2	******	******	******	******	5	5.98E-2	1E+2	1.47E-2
1.16E+2	******	******	******	******	5	1.51E-1	1E+2	3.71E-2
1.16E+2	******	******	******	******	5	2.12E-1	1E+2	5.2E-2
1.16E+2	******	******	******	******	5	1.67E-1	1E+2	4.1E-2
1.16E+2	******	******	******	******	5	1.28E-1	1E+2	3.15E-2
1.16E+2	******	******	******	******	5	2.19E-1	1E+2	5.37E-2
1.16E+2	******	******	******	******	5	1.59E-1	1E+2	3.92E-2
1.16E+2	******	******	******	******	5	9.14E-2	1E+2	2.25E-2
1.16E+2	******	******	******	******	5	1.52E-1	1E+2	3.73E-2
