Interval Time	Frequency	Storage Modulus	Loss Modulus	Damping Factor	Temperature	Torque	Strain	Shear Stress
3.55E+1	******	******	******	******	10	3.31E-2	2.01E-5	8.15E-3
3.56E+1	******	******	******	******	10	2.1E-2	5.13E-5	5.16E-3
3.57E+1	******	******	******	******	10	5.53E-2	2.16E-5	1.36E-2
3.58E+1	******	******	******	******	10	1.94E-2	-1.01E-5	4.76E-3
3.59E+1	******	******	******	******	10	-1.66E-2	6.62E-6	-4.07E-3
3.6E+1	******	******	******	******	10	-5.41E-2	1.04E-4	-1.33E-2
3.61E+1	******	******	******	******	10	-6.55E-2	4.21E-5	-1.61E-2
3.62E+1	******	******	******	******	10	-7.55E-2	4.03E-5	-1.85E-2
3.63E+1	******	******	******	******	10	-6.59E-2	3.39E-5	-1.62E-2
3.64E+1	******	******	******	******	10	-5.23E-2	3.45E-5	-1.29E-2
3.65E+1	******	******	******	******	10	-2.32E-2	-2.67E-5	-5.69E-3
3.66E+1	******	******	******	******	10	2.42E-2	-8.42E-5	5.94E-3
3.67E+1	******	******	******	******	10	5.69E-2	-4.37E-5	1.4E-2
3.68E+1	******	******	******	******	10	9.66E-2	-1.51E-4	2.37E-2
3.69E+1	******	******	******	******	10	4.1E-2	-9.59E-5	1.01E-2
3.7E+1	******	******	******	******	10	5.43E-2	-6.84E-5	1.33E-2
3.71E+1	******	******	******	******	10	4.87E-2	-1.61E-4	1.2E-2
3.72E+1	******	******	******	******	10	-2.28E-2	-1.12E-6	-5.59E-3
3.73E+1	******	******	******	******	10	-2.52E-2	-7.83E-5	-6.2E-3
3.74E+1	******	******	******	******	10	2.27E-2	-5.24E-5	5.57E-3
3.75E+1	******	******	******	******	10	8.72E-2	-1.51E-4	2.14E-2
3.76E+1	******	******	******	******	10	1.07E-1	-1.82E-4	2.62E-2
3.77E+1	******	******	******	******	10	9.31E-2	-4.75E-5	2.29E-2
3.78E+1	******	******	******	******	10	1.07E-1	-1.47E-4	2.64E-2
3.79E+1	******	******	******	******	10	7.23E-2	-1.8E-4	1.78E-2
3.8E+1	******	******	******	******	10	2.17E-2	-4.07E-5	5.33E-3
3.81E+1	******	******	******	******	10	1.04E-2	-7.63E-5	2.56E-3
3.82E+1	******	******	******	******	10	1.03E-1	-9.61E-5	2.53E-2
3.83E+1	******	******	******	******	10	-1.33E-2	-8.23E-5	-3.27E-3
3.84E+1	******	******	******	******	10	-1.09E-2	-6.19E-6	-2.69E-3
3.85E+1	******	******	******	******	10	2.44E-2	-3.88E-5	6.01E-3
3.86E+1	******	******	******	******	10	-1.11E-2	1.36E-5	-2.74E-3
3.87E+1	******	******	******	******	10	4.02E-2	6.87E-5	9.89E-3
3.88E+1	******	******	******	******	10	1.63E-1	-2.63E-4	4.01E-2
3.89E+1	******	******	******	******	10	3.35E-2	5.85E-5	8.22E-3
3.9E+1	******	******	******	******	10	1.21E-1	-7.91E-5	2.96E-2
3.91E+1	******	******	******	******	10	8.39E-2	-1.17E-5	2.06E-2
3.92E+1	******	******	******	******	10	5.85E-2	-4.8E-6	1.44E-2
3.93E+1	******	******	******	******	10	4.21E-2	-7.78E-5	1.03E-2
3.94E+1	******	******	******	******	10	-1.34E-2	7.95E-5	-3.3E-3
3.95E+1	******	******	******	******	10	-1.15E-3	-1.9E-5	-2.83E-4
3.96E+1	******	******	******	******	10	-3.31E-2	6.32E-5	-8.13E-3
3.97E+1	******	******	******	******	10	3.56E-2	9.08E-6	8.76E-3
3.98E+1	******	******	******	******	10	-4.12E-2	1.02E-4	-1.01E-2
3.99E+1	******	******	******	******	10	-1.87E-2	7.31E-5	-4.59E-3
4E+1	******	******	******	******	10	-2.63E-2	1.45E-4	-6.46E-3
4.01E+1	******	******	******	******	10	4.83E-2	1.23E-5	1.19E-2
4.02E+1	******	******	******	******	10	1.37E-2	1.42E-4	3.37E-3
4.03E+1	******	******	******	******	10	6.28E-2	3.16E-5	1.54E-2
4.04E+1	******	******	******	******	10	3.33E-2	6.38E-5	8.17E-3
4.05E+1	******	******	******	******	10	1.42E-2	1.27E-4	3.49E-3
4.06E+1	******	******	******	******	10	1.7E-3	7.53E-5	4.17E-4
4.07E+1	******	******	******	******	10	-9.02E-2	1.64E-4	-2.22E-2
4.08E+1	******	******	******	******	10	-6.16E-2	1.03E-4	-1.51E-2
4.09E+1	******	******	******	******	10	-9.46E-2	1.37E-4	-2.33E-2
4.1E+1	******	******	******	******	10	-1.14E-2	1.23E-5	-2.81E-3
4.11E+1	******	******	******	******	10	-7.47E-2	4.76E-5	-1.84E-2
4.12E+1	******	******	******	******	10	-3.57E-2	1.13E-4	-8.77E-3
4.13E+1	******	******	******	******	10	1.68E-2	-1.15E-5	4.13E-3
4.14E+1	******	******	******	******	10	1.13E-3	6.98E-5	2.78E-4
4.15E+1	******	******	******	******	10	5.29E-2	-1.45E-5	1.3E-2
4.16E+1	******	******	******	******	10	1.91E-2	2.51E-5	4.69E-3
4.17E+1	******	******	******	******	10	-2.1E-2	4.27E-5	-5.16E-3
4.18E+1	******	******	******	******	10	9.01E-4	5.34E-6	2.21E-4
4.19E+1	******	******	******	******	10	-2.88E-2	-3.79E-5	-7.07E-3
4.2E+1	******	******	******	******	10	-1.7E-2	1.05E-4	-4.18E-3
4.21E+1	******	******	******	******	10	-8.38E-3	2.19E-6	-2.06E-3
4.22E+1	******	******	******	******	10	-6.99E-2	6.47E-5	-1.72E-2
4.23E+1	******	******	******	******	10	-7.38E-2	-2.73E-5	-1.81E-2
4.24E+1	******	******	******	******	10	-6.63E-2	7.31E-5	-1.63E-2
4.25E+1	******	******	******	******	10	-8.85E-3	-3.74E-5	-2.17E-3
4.26E+1	******	******	******	******	10	2.16E-2	-3.74E-7	5.32E-3
4.27E+1	******	******	******	******	10	-5.05E-2	-1.07E-4	-1.24E-2
4.28E+1	******	******	******	******	10	3.45E-2	4.98E-5	8.48E-3
4.29E+1	******	******	******	******	10	6.46E-2	-1.64E-4	1.59E-2
4.3E+1	******	******	******	******	10	3.63E-2	-6.42E-5	8.93E-3
4.31E+1	******	******	******	******	10	2.76E-2	-1.73E-4	6.79E-3
4.32E+1	******	******	******	******	10	-3.01E-2	-4.75E-5	-7.4E-3
4.33E+1	******	******	******	******	10	5.34E-2	-1.26E-4	1.31E-2
4.34E+1	******	******	******	******	10	-6.08E-2	-5.56E-5	-1.49E-2
4.35E+1	******	******	******	******	10	2.27E-2	-1.29E-4	5.58E-3
4.36E+1	******	******	******	******	10	-5.13E-3	-1.08E-4	-1.26E-3
4.37E+1	******	******	******	******	10	-2.07E-2	-1.26E-4	-5.08E-3
4.38E+1	******	******	******	******	10	7.59E-2	-1.26E-4	1.86E-2
4.39E+1	******	******	******	******	10	6.11E-2	-9.88E-5	1.5E-2
4.4E+1	******	******	******	******	10	3.11E-2	-1.35E-4	7.64E-3
4.41E+1	******	******	******	******	10	7.87E-2	-1.38E-4	1.93E-2
4.42E+1	******	******	******	******	10	8.18E-2	-1.17E-4	2.01E-2
4.43E+1	******	******	******	******	10	8.47E-2	-1.56E-4	2.08E-2
4.44E+1	******	******	******	******	10	4.1E-2	-7.58E-5	1.01E-2
4.45E+1	******	******	******	******	10	1.09E-1	-1.78E-4	2.67E-2
4.46E+1	******	******	******	******	10	-1.6E-3	-5.03E-5	-3.93E-4
4.47E+1	******	******	******	******	10	-4.07E-2	1.77E-5	-1E-2
4.48E+1	******	******	******	******	10	-5.62E-2	9.96E-5	-1.38E-2
4.49E+1	******	******	******	******	10	3.52E-2	-1.38E-4	8.66E-3
4.5E+1	******	******	******	******	10	-1.94E-2	-7.85E-6	-4.77E-3
4.51E+1	******	******	******	******	10	2.42E-2	4.11E-5	5.94E-3
4.52E+1	******	******	******	******	10	6.08E-2	-4.36E-5	1.49E-2
4.53E+1	******	******	******	******	10	5.23E-2	4.91E-6	1.29E-2
4.54E+1	******	******	******	******	10	1.06E-2	-8.38E-5	2.61E-3
4.55E+1	******	******	******	******	10	7.71E-2	-2.02E-5	1.9E-2
4.56E+1	******	******	******	******	10	9.82E-2	-3.19E-5	2.41E-2
4.57E+1	******	******	******	******	10	4.5E-2	-2.04E-5	1.1E-2
4.58E+1	******	******	******	******	10	4.19E-2	3.13E-5	1.03E-2
4.59E+1	******	******	******	******	10	6.82E-2	-7.94E-5	1.68E-2
4.6E+1	******	******	******	******	10	-2.2E-3	1.08E-4	-5.4E-4
4.61E+1	******	******	******	******	10	2.53E-3	-1E-4	6.21E-4
4.62E+1	******	******	******	******	10	-4.46E-2	1.06E-4	-1.1E-2
4.63E+1	******	******	******	******	10	-2.48E-2	9.29E-6	-6.11E-3
4.64E+1	******	******	******	******	10	2.72E-2	3.34E-5	6.69E-3
4.65E+1	******	******	******	******	10	-7.21E-2	1.27E-4	-1.77E-2
4.66E+1	******	******	******	******	10	-3.44E-2	2.19E-5	-8.46E-3
4.67E+1	******	******	******	******	10	7.87E-3	2.72E-5	1.93E-3
4.68E+1	******	******	******	******	10	-4.1E-2	8.96E-5	-1.01E-2
4.69E+1	******	******	******	******	10	2.55E-2	1.4E-4	6.27E-3
4.7E+1	******	******	******	******	10	4.31E-2	-3.39E-5	1.06E-2
4.71E+1	******	******	******	******	10	2.3E-2	6.67E-5	5.64E-3
4.72E+1	******	******	******	******	10	4.16E-2	3.36E-6	1.02E-2
4.73E+1	******	******	******	******	10	3.03E-2	5.54E-5	7.45E-3
4.74E+1	******	******	******	******	10	1.92E-2	1.09E-5	4.72E-3
4.75E+1	******	******	******	******	10	-4.07E-2	4.05E-5	-1E-2
4.76E+1	******	******	******	******	10	-7.91E-2	1.36E-4	-1.94E-2
4.77E+1	******	******	******	******	10	3.67E-2	-6E-5	9.02E-3
4.78E+1	******	******	******	******	10	-1.14E-1	1.46E-4	-2.8E-2
4.79E+1	******	******	******	******	10	-9.77E-2	1.59E-4	-2.4E-2
4.8E+1	******	******	******	******	10	-9.16E-2	1.32E-4	-2.25E-2
4.81E+1	******	******	******	******	10	-6.31E-2	6.05E-5	-1.55E-2
4.82E+1	******	******	******	******	10	-4.08E-2	8.39E-5	-1E-2
4.83E+1	******	******	******	******	10	-8.86E-3	4.16E-5	-2.18E-3
4.84E+1	******	******	******	******	10	4.55E-3	4.54E-6	1.12E-3
4.85E+1	******	******	******	******	10	1.05E-2	2.7E-5	2.58E-3
4.86E+1	******	******	******	******	10	2.19E-2	-2.49E-5	5.37E-3
4.87E+1	******	******	******	******	10	1.9E-2	-3.64E-5	4.67E-3
4.88E+1	******	******	******	******	10	1.15E-2	-4.11E-6	2.83E-3
4.89E+1	******	******	******	******	10	-4.69E-2	-5.71E-6	-1.15E-2
4.9E+1	******	******	******	******	10	-4.18E-2	-3.48E-5	-1.03E-2
4.91E+1	******	******	******	******	10	-7.34E-2	2.59E-5	-1.8E-2
4.92E+1	******	******	******	******	10	-8.52E-2	1.36E-5	-2.09E-2
4.93E+1	******	******	******	******	10	-1.11E-1	5.47E-5	-2.73E-2
4.94E+1	******	******	******	******	10	-2.38E-2	-8.39E-5	-5.86E-3
4.95E+1	******	******	******	******	10	-3.62E-2	-7.4E-5	-8.89E-3
4.96E+1	******	******	******	******	10	-8.38E-2	1.49E-4	-2.06E-2
4.97E+1	******	******	******	******	10	2.95E-2	-1.45E-4	7.25E-3
4.98E+1	******	******	******	******	10	-9.54E-2	3.72E-5	-2.34E-2
4.99E+1	******	******	******	******	10	9.83E-3	5.1E-5	2.42E-3
5E+1	******	******	******	******	10	7.99E-2	-1.45E-4	1.96E-2
5.01E+1	******	******	******	******	10	7.36E-2	-1.52E-4	1.81E-2
5.02E+1	******	******	******	******	10	2.55E-2	-4.33E-5	6.28E-3
5.03E+1	******	******	******	******	10	1.64E-2	-1.03E-4	4.04E-3
5.04E+1	******	******	******	******	10	-6.51E-3	-3.15E-5	-1.6E-3
5.05E+1	******	******	******	******	10	3.27E-3	-1.5E-4	8.04E-4
5.06E+1	******	******	******	******	10	-4.06E-2	-1.02E-5	-9.97E-3
5.07E+1	******	******	******	******	10	-1.79E-2	-1.07E-4	-4.4E-3
5.08E+1	******	******	******	******	10	-9.6E-2	4.27E-5	-2.36E-2
5.09E+1	******	******	******	******	10	1.24E-2	-1.17E-4	3.05E-3
5.1E+1	******	******	******	******	10	1.12E-2	-1.12E-4	2.74E-3
5.11E+1	******	******	******	******	10	4.33E-2	-1.15E-4	1.06E-2
5.12E+1	******	******	******	******	10	6.65E-2	-1.11E-4	1.63E-2
5.13E+1	******	******	******	******	10	9.48E-2	-1.56E-4	2.33E-2
5.14E+1	******	******	******	******	10	1.1E-1	-1.54E-4	2.71E-2
5.15E+1	******	******	******	******	10	7.54E-2	-6.36E-5	1.85E-2
5.16E+1	******	******	******	******	10	8.56E-2	-1.75E-4	2.1E-2
5.17E+1	******	******	******	******	10	5.55E-2	-3.84E-5	1.36E-2
5.18E+1	******	******	******	******	10	9.33E-2	-1.84E-4	2.29E-2
5.19E+1	******	******	******	******	10	-1.63E-3	-9.96E-5	-4E-4
5.2E+1	******	******	******	******	10	2.62E-2	-7.26E-5	6.44E-3
5.21E+1	******	******	******	******	10	-3.61E-2	-1.91E-5	-8.86E-3
5.22E+1	******	******	******	******	10	8.1E-2	-1.54E-4	1.99E-2
5.23E+1	******	******	******	******	10	-1.42E-2	-7.69E-6	-3.5E-3
5.24E+1	******	******	******	******	10	5.5E-2	-1.46E-4	1.35E-2
5.25E+1	******	******	******	******	10	-1.75E-2	-5.1E-5	-4.3E-3
5.26E+1	******	******	******	******	10	5.68E-2	-4.75E-5	1.4E-2
5.27E+1	******	******	******	******	10	6.87E-2	1.29E-5	1.69E-2
5.28E+1	******	******	******	******	10	2.19E-2	-7.42E-5	5.37E-3
5.29E+1	******	******	******	******	10	1.7E-2	2.97E-5	4.17E-3
5.3E+1	******	******	******	******	10	1.04E-1	-4.9E-5	2.56E-2
5.31E+1	******	******	******	******	10	3.23E-2	4.68E-5	7.94E-3
5.32E+1	******	******	******	******	10	4.66E-2	-1.9E-5	1.15E-2
5.33E+1	******	******	******	******	10	-7.35E-3	4.23E-5	-1.81E-3
5.34E+1	******	******	******	******	10	1.61E-2	5.34E-8	3.95E-3
5.35E+1	******	******	******	******	10	-4.15E-2	8.33E-5	-1.02E-2
5.36E+1	******	******	******	******	10	-3.95E-2	8.01E-5	-9.72E-3
5.37E+1	******	******	******	******	10	-3.8E-2	5.29E-6	-9.33E-3
5.38E+1	******	******	******	******	10	-5.53E-3	6.03E-5	-1.36E-3
5.39E+1	******	******	******	******	10	-2.66E-2	1.3E-4	-6.54E-3
5.4E+1	******	******	******	******	10	-2.65E-2	1.46E-4	-6.52E-3
5.41E+1	******	******	******	******	10	5.76E-2	-3.83E-5	1.42E-2
5.42E+1	******	******	******	******	10	3.96E-2	3.61E-5	9.72E-3
5.43E+1	******	******	******	******	10	6.12E-2	2.98E-5	1.5E-2
5.44E+1	******	******	******	******	10	2.14E-2	6.08E-5	5.26E-3
5.45E+1	******	******	******	******	10	4.75E-2	9.86E-5	1.17E-2
5.46E+1	******	******	******	******	10	7.12E-2	-2.89E-5	1.75E-2
5.47E+1	******	******	******	******	10	-3.16E-2	7.75E-5	-7.76E-3
5.48E+1	******	******	******	******	10	-1.64E-4	7.02E-5	-4.02E-5
5.49E+1	******	******	******	******	10	-4.33E-2	6.4E-5	-1.07E-2
5.5E+1	******	******	******	******	10	1.26E-2	1.07E-4	3.11E-3
5.51E+1	******	******	******	******	10	-5.39E-2	5.25E-5	-1.32E-2
5.52E+1	******	******	******	******	10	-6.69E-2	1.48E-4	-1.64E-2
5.53E+1	******	******	******	******	10	-8.02E-3	3.68E-6	-1.97E-3
5.54E+1	******	******	******	******	10	-8.26E-2	1.73E-4	-2.03E-2
5.55E+1	******	******	******	******	10	8.67E-3	4.08E-5	2.13E-3
5.56E+1	******	******	******	******	10	-1.61E-2	3.34E-5	-3.96E-3
5.57E+1	******	******	******	******	10	9.53E-4	7.52E-5	2.34E-4
5.58E+1	******	******	******	******	10	-8.23E-2	1.85E-4	-2.02E-2
5.59E+1	******	******	******	******	10	5.2E-2	-1.47E-5	1.28E-2
5.6E+1	******	******	******	******	10	-4.38E-3	2.27E-5	-1.08E-3
5.61E+1	******	******	******	******	10	-3.58E-3	2.65E-5	-8.8E-4
5.62E+1	******	******	******	******	10	-4.46E-3	6.78E-6	-1.1E-3
5.63E+1	******	******	******	******	10	-5.53E-2	7.97E-5	-1.36E-2
5.64E+1	******	******	******	******	10	-6.44E-2	2.96E-5	-1.58E-2
5.65E+1	******	******	******	******	10	-8.25E-2	2.3E-6	-2.03E-2
5.66E+1	******	******	******	******	10	-9.38E-2	1.49E-4	-2.3E-2
5.67E+1	******	******	******	******	10	-3.94E-2	-6.42E-5	-9.67E-3
5.68E+1	******	******	******	******	10	-5.18E-2	1.58E-5	-1.27E-2
5.69E+1	******	******	******	******	10	9.88E-3	-7.47E-5	2.43E-3
5.7E+1	******	******	******	******	10	-3.25E-2	4.52E-5	-8E-3
5.71E+1	******	******	******	******	10	5.98E-2	-1.22E-4	1.47E-2
5.72E+1	******	******	******	******	10	-8.43E-2	1.1E-4	-2.07E-2
5.73E+1	******	******	******	******	10	1.21E-1	-2E-4	2.97E-2
5.74E+1	******	******	******	******	10	3.97E-2	-1.15E-4	9.75E-3
5.75E+1	******	******	******	******	10	7.29E-2	-9.88E-5	1.79E-2
5.76E+1	******	******	******	******	10	5.51E-2	-1.55E-4	1.35E-2
5.77E+1	******	******	******	******	10	5.05E-2	-4.12E-5	1.24E-2
5.78E+1	******	******	******	******	10	-9.58E-3	-5.68E-5	-2.35E-3
5.79E+1	******	******	******	******	10	4.74E-4	-1.44E-4	1.17E-4
5.8E+1	******	******	******	******	10	-4.3E-2	-1.28E-5	-1.06E-2
5.81E+1	******	******	******	******	10	-2.18E-2	-1.15E-5	-5.35E-3
5.82E+1	******	******	******	******	10	1.16E-2	-1.35E-4	2.86E-3
5.83E+1	******	******	******	******	10	-1.05E-2	-1.3E-4	-2.58E-3
5.84E+1	******	******	******	******	10	-5.7E-2	4.46E-5	-1.4E-2
5.85E+1	******	******	******	******	10	5.45E-2	1.46E-5	1.34E-2
5.86E+1	******	******	******	******	10	2E-2	-2.41E-4	4.92E-3
5.87E+1	******	******	******	******	10	3.63E-2	5.71E-5	8.91E-3
5.88E+1	******	******	******	******	10	1.14E-1	-1.69E-4	2.8E-2
5.89E+1	******	******	******	******	10	2.27E-2	-2.03E-6	5.58E-3
5.9E+1	******	******	******	******	10	7.16E-2	-2.11E-4	1.76E-2
5.91E+1	******	******	******	******	10	-3.27E-2	-3.45E-5	-8.04E-3
5.92E+1	******	******	******	******	10	-2E-2	-2.21E-5	-4.92E-3
5.93E+1	******	******	******	******	10	1.53E-2	-9.23E-5	3.75E-3
5.94E+1	******	******	******	******	10	4.93E-2	-8.27E-5	1.21E-2
5.95E+1	******	******	******	******	10	4.54E-2	-8.73E-5	1.11E-2
5.96E+1	******	******	******	******	10	-1.22E-2	4.48E-6	-2.99E-3
5.97E+1	******	******	******	******	10	-2.18E-2	9.68E-5	-5.36E-3
5.98E+1	******	******	******	******	10	-3.14E-2	4.86E-5	-7.71E-3
5.99E+1	******	******	******	******	10	9.82E-2	-1.46E-4	2.41E-2
6E+1	******	******	******	******	10	7.58E-2	1.01E-5	1.86E-2
