Interval Time	Frequency	Storage Modulus	Loss Modulus	Damping Factor	Temperature	Torque	Strain	Shear Stress
1.17E+2	******	******	******	******	5	6.64E-2	1E0	1.63E-2
1.17E+2	******	******	******	******	5	-2.14E-2	1E0	-5.27E-3
1.17E+2	******	******	******	******	5	-6.81E-2	1E0	-1.67E-2
1.17E+2	******	******	******	******	5	-1.48E-2	1E0	-3.65E-3
1.17E+2	******	******	******	******	5	-1.9E-3	1E0	-4.67E-4
1.17E+2	******	******	******	******	5	-4.42E-2	1E0	-1.08E-2
1.17E+2	******	******	******	******	5	3.38E-2	1E0	8.31E-3
1.18E+2	******	******	******	******	5	2.76E-2	1E0	6.78E-3
1.18E+2	******	******	******	******	5	3.35E-2	1E0	8.23E-3
1.18E+2	******	******	******	******	5	5.89E-2	1E0	1.45E-2
1.18E+2	******	******	******	******	5	8.03E-2	1E0	1.97E-2
1.18E+2	******	******	******	******	5	6.79E-2	1E0	1.67E-2
1.18E+2	******	******	******	******	5	3.79E-2	1E0	9.32E-3
1.18E+2	******	******	******	******	5	9.72E-2	1E0	2.39E-2
1.18E+2	******	******	******	******	5	7.65E-2	1E0	1.88E-2
1.18E+2	******	******	******	******	5	-4.19E-2	1E0	-1.03E-2
1.18E+2	******	******	******	******	5	4.7E-2	1E0	1.16E-2
1.19E+2	******	******	******	******	5	4.18E-2	1E0	1.03E-2
1.19E+2	******	******	******	******	5	-5.68E-2	1E0	-1.4E-2
1.19E+2	******	******	******	******	5	-3.19E-2	1E0	-7.84E-3
1.19E+2	******	******	******	******	5	7.11E-2	1E0	1.75E-2
1.19E+2	******	******	******	******	5	-3.51E-2	1E0	-8.61E-3
1.19E+2	******	******	******	******	5	8.03E-3	1E0	1.97E-3
1.19E+2	******	******	******	******	5	6.74E-2	1E0	1.66E-2
1.19E+2	******	******	******	******	5	1.62E-2	1E0	3.98E-3
1.19E+2	******	******	******	******	5	6.99E-2	1E0	1.72E-2
1.19E+2	******	******	******	******	5	8.96E-2	1E0	2.2E-2
1.2E+2	******	******	******	******	5	8E-2	1E0	1.97E-2
1.2E+2	******	******	******	******	5	5.68E-2	1E0	1.4E-2
1.2E+2	******	******	******	******	5	6.32E-2	1E0	1.55E-2
1.2E+2	******	******	******	******	5	1E-1	1E0	2.46E-2
1.2E+2	******	******	******	******	5	-2.87E-2	1E0	-7.05E-3
1.2E+2	******	******	******	******	5	3.25E-2	1E0	7.98E-3
