Interval Time	Frequency	Storage Modulus	Loss Modulus	Damping Factor	Temperature	Torque	Strain	Shear Stress
1.15E+3	******	******	******	******	35	2.76E-3	1E+1	6.77E-4
1.16E+3	******	******	******	******	35	-8.03E-2	1E+1	-1.97E-2
1.16E+3	******	******	******	******	35	-8.87E-2	1E+1	-2.18E-2
1.16E+3	******	******	******	******	35	-5.69E-2	1E+1	-1.4E-2
1.16E+3	******	******	******	******	35	-4.08E-2	1E+1	-1E-2
1.16E+3	******	******	******	******	35	-3.6E-2	1E+1	-8.84E-3
1.16E+3	******	******	******	******	35	-6.74E-2	1E+1	-1.66E-2
1.16E+3	******	******	******	******	35	-4.78E-2	1E+1	-1.17E-2
1.16E+3	******	******	******	******	35	-6.58E-2	1E+1	-1.62E-2
1.16E+3	******	******	******	******	35	-3.63E-2	1E+1	-8.93E-3
1.16E+3	******	******	******	******	35	-2.81E-2	1E+1	-6.9E-3
1.17E+3	******	******	******	******	35	-3.28E-2	1E+1	-8.06E-3
1.17E+3	******	******	******	******	35	-1.72E-2	1E+1	-4.23E-3
1.17E+3	******	******	******	******	35	1.71E-2	1E+1	4.2E-3
1.17E+3	******	******	******	******	35	4.73E-2	1E+1	1.16E-2
1.17E+3	******	******	******	******	35	9.43E-2	1E+1	2.32E-2
1.17E+3	******	******	******	******	35	9.42E-2	1E+1	2.31E-2
1.17E+3	******	******	******	******	35	6.01E-2	1E+1	1.48E-2
1.17E+3	******	******	******	******	35	-1.11E-2	1E+1	-2.72E-3
1.17E+3	******	******	******	******	35	1.89E-2	1E+1	4.65E-3
1.17E+3	******	******	******	******	35	7.74E-4	1E+1	1.9E-4
1.18E+3	******	******	******	******	35	-1.31E-2	1E+1	-3.22E-3
1.18E+3	******	******	******	******	35	-7.66E-2	1E+1	-1.88E-2
1.18E+3	******	******	******	******	35	-8.8E-2	1E+1	-2.16E-2
1.18E+3	******	******	******	******	35	-7.51E-2	1E+1	-1.84E-2
1.18E+3	******	******	******	******	35	-2.35E-2	1E+1	-5.77E-3
1.18E+3	******	******	******	******	35	-7.51E-3	1E+1	-1.85E-3
1.18E+3	******	******	******	******	35	5.57E-2	1E+1	1.37E-2
1.18E+3	******	******	******	******	35	4.34E-2	1E+1	1.07E-2
1.18E+3	******	******	******	******	35	4.74E-2	1E+1	1.16E-2
1.18E+3	******	******	******	******	35	1.57E-2	1E+1	3.86E-3
1.19E+3	******	******	******	******	35	1.61E-2	1E+1	3.95E-3
1.19E+3	******	******	******	******	35	2E-2	1E+1	4.92E-3
1.19E+3	******	******	******	******	35	1.07E-1	1E+1	2.62E-2
1.19E+3	******	******	******	******	35	1.96E-1	1E+1	4.82E-2
1.19E+3	******	******	******	******	35	1.54E-1	1E+1	3.79E-2
1.19E+3	******	******	******	******	35	1.26E-1	1E+1	3.11E-2
1.19E+3	******	******	******	******	35	1.54E-1	1E+1	3.78E-2
1.19E+3	******	******	******	******	35	1.77E-1	1E+1	4.34E-2
1.19E+3	******	******	******	******	35	1.31E-1	1E+1	3.22E-2
1.19E+3	******	******	******	******	35	7.08E-2	1E+1	1.74E-2
1.2E+3	******	******	******	******	35	-4.55E-3	1E+1	-1.12E-3
1.2E+3	******	******	******	******	35	9.13E-3	1E+1	2.24E-3
1.2E+3	******	******	******	******	35	5.86E-2	1E+1	1.44E-2
1.2E+3	******	******	******	******	35	1.12E-1	1E+1	2.74E-2
1.2E+3	******	******	******	******	35	1.33E-1	1E+1	3.26E-2
1.2E+3	******	******	******	******	35	1.34E-1	1E+1	3.3E-2
