Interval Time	Frequency	Storage Modulus	Loss Modulus	Damping Factor	Temperature	Torque	Strain	Shear Stress
1.16E+3	******	******	******	******	35	-9.38E-2	3E0	-2.31E-2
1.16E+3	******	******	******	******	35	-9.34E-3	3E0	-2.3E-3
1.17E+3	******	******	******	******	35	-5.11E-2	3E0	-1.26E-2
1.17E+3	******	******	******	******	35	-8.68E-2	3E0	-2.13E-2
1.17E+3	******	******	******	******	35	-1.17E-1	3E0	-2.87E-2
1.17E+3	******	******	******	******	35	-1.11E-1	3E0	-2.73E-2
1.17E+3	******	******	******	******	35	-1.48E-1	3E0	-3.63E-2
1.17E+3	******	******	******	******	35	-1.4E-1	3E0	-3.44E-2
1.17E+3	******	******	******	******	35	-1.08E-1	3E0	-2.65E-2
1.17E+3	******	******	******	******	35	-3.68E-2	3E0	-9.05E-3
1.17E+3	******	******	******	******	35	-3E-2	3E0	-7.37E-3
1.17E+3	******	******	******	******	35	-4.87E-2	3E0	-1.2E-2
1.18E+3	******	******	******	******	35	-1.39E-1	3E0	-3.41E-2
1.18E+3	******	******	******	******	35	-1.28E-1	3E0	-3.15E-2
1.18E+3	******	******	******	******	35	-1.2E-1	3E0	-2.94E-2
1.18E+3	******	******	******	******	35	-1.32E-1	3E0	-3.25E-2
1.18E+3	******	******	******	******	35	-1.08E-1	3E0	-2.64E-2
1.18E+3	******	******	******	******	35	-8.15E-2	3E0	-2E-2
1.18E+3	******	******	******	******	35	-9.6E-2	3E0	-2.36E-2
1.18E+3	******	******	******	******	35	-1.5E-1	3E0	-3.69E-2
1.18E+3	******	******	******	******	35	-1.49E-1	3E0	-3.67E-2
1.18E+3	******	******	******	******	35	-1.43E-1	3E0	-3.51E-2
1.19E+3	******	******	******	******	35	-1.26E-1	3E0	-3.09E-2
1.19E+3	******	******	******	******	35	-1.31E-1	3E0	-3.23E-2
1.19E+3	******	******	******	******	35	-1.52E-1	3E0	-3.73E-2
1.19E+3	******	******	******	******	35	-1.23E-1	3E0	-3.02E-2
1.19E+3	******	******	******	******	35	-9.47E-2	3E0	-2.33E-2
1.19E+3	******	******	******	******	35	-7.62E-2	3E0	-1.87E-2
1.19E+3	******	******	******	******	35	-1.2E-1	3E0	-2.94E-2
1.19E+3	******	******	******	******	35	-1.62E-1	3E0	-3.97E-2
1.19E+3	******	******	******	******	35	-1.74E-1	3E0	-4.27E-2
1.19E+3	******	******	******	******	35	-1.54E-1	3E0	-3.78E-2
1.2E+3	******	******	******	******	35	-1.39E-1	3E0	-3.41E-2
1.2E+3	******	******	******	******	35	-1.25E-1	3E0	-3.08E-2
1.2E+3	******	******	******	******	35	-7.99E-2	3E0	-1.96E-2
1.2E+3	******	******	******	******	35	-5.73E-2	3E0	-1.41E-2
1.2E+3	******	******	******	******	35	-1.07E-1	3E0	-2.64E-2
1.2E+3	******	******	******	******	35	-1.29E-1	3E0	-3.17E-2
