Meas. Pts.	Interval Time	Frequency	Storage Modulus	Loss Modulus	Damping Factor	Temperature	Torque	Strain	Shear Stress
372	3.72E+1	******	******	******	******	25	2.88E-1	1E+1	7.07E-2
373	3.73E+1	******	******	******	******	25	2.17E-1	1E+1	5.34E-2
374	3.74E+1	******	******	******	******	25	2.98E-1	1E+1	7.33E-2
375	3.75E+1	******	******	******	******	25	3.14E-1	1E+1	7.71E-2
376	3.76E+1	******	******	******	******	25	2.9E-1	1E+1	7.12E-2
377	3.77E+1	******	******	******	******	25	2.71E-1	1E+1	6.66E-2
378	3.78E+1	******	******	******	******	25	3.11E-1	1E+1	7.63E-2
379	3.79E+1	******	******	******	******	25	2.83E-1	1E+1	6.96E-2
380	3.8E+1	******	******	******	******	25	3.19E-1	1E+1	7.85E-2
381	3.81E+1	******	******	******	******	25	3.26E-1	1E+1	8.02E-2
382	3.82E+1	******	******	******	******	25	3.25E-1	1E+1	7.99E-2
383	3.83E+1	******	******	******	******	25	3.01E-1	1E+1	7.4E-2
384	3.84E+1	******	******	******	******	25	2.83E-1	1E+1	6.96E-2
385	3.85E+1	******	******	******	******	25	3.7E-1	1E+1	9.1E-2
386	3.86E+1	******	******	******	******	25	2.68E-1	1E+1	6.59E-2
387	3.87E+1	******	******	******	******	25	3.64E-1	1E+1	8.94E-2
388	3.88E+1	******	******	******	******	25	2.96E-1	1E+1	7.28E-2
389	3.89E+1	******	******	******	******	25	3.33E-1	1E+1	8.19E-2
390	3.9E+1	******	******	******	******	25	2.97E-1	1E+1	7.31E-2
391	3.91E+1	******	******	******	******	25	2.6E-1	1E+1	6.38E-2
392	3.92E+1	******	******	******	******	25	2.87E-1	1E+1	7.06E-2
393	3.93E+1	******	******	******	******	25	2.44E-1	1E+1	6E-2
394	3.94E+1	******	******	******	******	25	2.84E-1	1E+1	6.98E-2
395	3.95E+1	******	******	******	******	25	2.93E-1	1E+1	7.19E-2
396	3.96E+1	******	******	******	******	25	2.11E-1	1E+1	5.19E-2
397	3.97E+1	******	******	******	******	25	2.49E-1	1E+1	6.12E-2
398	3.98E+1	******	******	******	******	25	2.18E-1	1E+1	5.35E-2
399	3.99E+1	******	******	******	******	25	2.69E-1	1E+1	6.62E-2
400	4E+1	******	******	******	******	25	2.19E-1	1E+1	5.38E-2
401	4.01E+1	******	******	******	******	25	2.19E-1	1E+1	5.39E-2
402	4.02E+1	******	******	******	******	25	2.64E-1	1E+1	6.5E-2
403	4.03E+1	******	******	******	******	25	2.24E-1	1E+1	5.51E-2
404	4.04E+1	******	******	******	******	25	1.89E-1	1E+1	4.64E-2
405	4.05E+1	******	******	******	******	25	2.79E-1	1E+1	6.85E-2
406	4.06E+1	******	******	******	******	25	1.71E-1	1E+1	4.21E-2
407	4.07E+1	******	******	******	******	25	2.18E-1	1E+1	5.37E-2
408	4.08E+1	******	******	******	******	25	2.64E-1	1E+1	6.49E-2
409	4.09E+1	******	******	******	******	25	2.14E-1	1E+1	5.26E-2
410	4.1E+1	******	******	******	******	25	3.13E-1	1E+1	7.7E-2
411	4.11E+1	******	******	******	******	25	2.79E-1	1E+1	6.85E-2
412	4.12E+1	******	******	******	******	25	3.32E-1	1E+1	8.16E-2
413	4.13E+1	******	******	******	******	25	2.51E-1	1E+1	6.17E-2
414	4.14E+1	******	******	******	******	25	3.23E-1	1E+1	7.93E-2
415	4.15E+1	******	******	******	******	25	3.25E-1	1E+1	7.99E-2
416	4.16E+1	******	******	******	******	25	2.96E-1	1E+1	7.26E-2
417	4.17E+1	******	******	******	******	25	2.84E-1	1E+1	6.97E-2
418	4.18E+1	******	******	******	******	25	3.08E-1	1E+1	7.58E-2
419	4.19E+1	******	******	******	******	25	3.17E-1	1E+1	7.79E-2
420	4.2E+1	******	******	******	******	25	3.04E-1	1E+1	7.47E-2
421	4.21E+1	******	******	******	******	25	3.47E-1	1E+1	8.53E-2
422	4.22E+1	******	******	******	******	25	2.91E-1	1E+1	7.14E-2
423	4.23E+1	******	******	******	******	25	2.84E-1	1E+1	6.99E-2
424	4.24E+1	******	******	******	******	25	2.88E-1	1E+1	7.09E-2
425	4.25E+1	******	******	******	******	25	2.4E-1	1E+1	5.89E-2
426	4.26E+1	******	******	******	******	25	2.38E-1	1E+1	5.85E-2
427	4.27E+1	******	******	******	******	25	2.81E-1	1E+1	6.9E-2
428	4.28E+1	******	******	******	******	25	2.83E-1	1E+1	6.95E-2
429	4.29E+1	******	******	******	******	25	2.39E-1	1E+1	5.87E-2
430	4.3E+1	******	******	******	******	25	2.83E-1	1E+1	6.94E-2
431	4.31E+1	******	******	******	******	25	2.3E-1	1E+1	5.65E-2
432	4.32E+1	******	******	******	******	25	2.32E-1	1E+1	5.69E-2
433	4.33E+1	******	******	******	******	25	2.34E-1	1E+1	5.75E-2
434	4.34E+1	******	******	******	******	25	2.44E-1	1E+1	6E-2
435	4.35E+1	******	******	******	******	25	2.49E-1	1E+1	6.13E-2
