Meas. Pts.	Interval Time	Frequency	Storage Modulus	Loss Modulus	Damping Factor	Temperature	Torque	Strain	Shear Stress
771	7.71E+1	******	******	******	******	20	5.25E-1	3E0	1.29E-1
772	7.72E+1	******	******	******	******	20	5.01E-1	3E0	1.23E-1
773	7.73E+1	******	******	******	******	20	5.27E-1	3E0	1.29E-1
774	7.74E+1	******	******	******	******	20	5.51E-1	3E0	1.35E-1
775	7.75E+1	******	******	******	******	20	4.98E-1	3E0	1.22E-1
776	7.76E+1	******	******	******	******	20	5.32E-1	3E0	1.31E-1
777	7.77E+1	******	******	******	******	20	4.96E-1	3E0	1.22E-1
778	7.78E+1	******	******	******	******	20	5.17E-1	3E0	1.27E-1
779	7.79E+1	******	******	******	******	20	5.37E-1	3E0	1.32E-1
780	7.8E+1	******	******	******	******	20	5.5E-1	3E0	1.35E-1
781	7.81E+1	******	******	******	******	20	5.4E-1	3E0	1.33E-1
782	7.82E+1	******	******	******	******	20	5.24E-1	3E0	1.29E-1
783	7.83E+1	******	******	******	******	20	5.57E-1	3E0	1.37E-1
784	7.84E+1	******	******	******	******	20	5.37E-1	3E0	1.32E-1
785	7.85E+1	******	******	******	******	20	5.5E-1	3E0	1.35E-1
786	7.86E+1	******	******	******	******	20	5.37E-1	3E0	1.32E-1
787	7.87E+1	******	******	******	******	20	5.9E-1	3E0	1.45E-1
788	7.88E+1	******	******	******	******	20	5.63E-1	3E0	1.38E-1
789	7.89E+1	******	******	******	******	20	5.59E-1	3E0	1.37E-1
790	7.9E+1	******	******	******	******	20	5.94E-1	3E0	1.46E-1
791	7.91E+1	******	******	******	******	20	5.65E-1	3E0	1.39E-1
792	7.92E+1	******	******	******	******	20	4.97E-1	3E0	1.22E-1
793	7.93E+1	******	******	******	******	20	5.71E-1	3E0	1.4E-1
794	7.94E+1	******	******	******	******	20	5.75E-1	3E0	1.41E-1
795	7.95E+1	******	******	******	******	20	5.1E-1	3E0	1.25E-1
796	7.96E+1	******	******	******	******	20	5.09E-1	3E0	1.25E-1
797	7.97E+1	******	******	******	******	20	5.31E-1	3E0	1.3E-1
798	7.98E+1	******	******	******	******	20	5.17E-1	3E0	1.27E-1
799	7.99E+1	******	******	******	******	20	4.59E-1	3E0	1.13E-1
800	8E+1	******	******	******	******	20	4.7E-1	3E0	1.15E-1
801	8.01E+1	******	******	******	******	20	4.88E-1	3E0	1.2E-1
802	8.02E+1	******	******	******	******	20	4.37E-1	3E0	1.07E-1
803	8.03E+1	******	******	******	******	20	4.63E-1	3E0	1.14E-1
804	8.04E+1	******	******	******	******	20	4.38E-1	3E0	1.08E-1
805	8.05E+1	******	******	******	******	20	4.49E-1	3E0	1.1E-1
806	8.06E+1	******	******	******	******	20	3.99E-1	3E0	9.81E-2
807	8.07E+1	******	******	******	******	20	4.32E-1	3E0	1.06E-1
808	8.08E+1	******	******	******	******	20	4.08E-1	3E0	1E-1
809	8.09E+1	******	******	******	******	20	4.51E-1	3E0	1.11E-1
810	8.1E+1	******	******	******	******	20	4.32E-1	3E0	1.06E-1
811	8.11E+1	******	******	******	******	20	4.24E-1	3E0	1.04E-1
812	8.12E+1	******	******	******	******	20	4.29E-1	3E0	1.05E-1
813	8.13E+1	******	******	******	******	20	4.28E-1	3E0	1.05E-1
814	8.14E+1	******	******	******	******	20	4.88E-1	3E0	1.2E-1
815	8.15E+1	******	******	******	******	20	4.54E-1	3E0	1.12E-1
816	8.16E+1	******	******	******	******	20	4.24E-1	3E0	1.04E-1
817	8.17E+1	******	******	******	******	20	4.76E-1	3E0	1.17E-1
818	8.18E+1	******	******	******	******	20	5.07E-1	3E0	1.25E-1
819	8.19E+1	******	******	******	******	20	4.89E-1	3E0	1.2E-1
820	8.2E+1	******	******	******	******	20	4.79E-1	3E0	1.18E-1
821	8.21E+1	******	******	******	******	20	4.86E-1	3E0	1.19E-1
822	8.22E+1	******	******	******	******	20	4.75E-1	3E0	1.17E-1
823	8.23E+1	******	******	******	******	20	5.15E-1	3E0	1.27E-1
824	8.24E+1	******	******	******	******	20	4.93E-1	3E0	1.21E-1
825	8.25E+1	******	******	******	******	20	5.01E-1	3E0	1.23E-1
826	8.26E+1	******	******	******	******	20	5.17E-1	3E0	1.27E-1
827	8.27E+1	******	******	******	******	20	5.29E-1	3E0	1.3E-1
828	8.28E+1	******	******	******	******	20	4.55E-1	3E0	1.12E-1
829	8.29E+1	******	******	******	******	20	5.21E-1	3E0	1.28E-1
830	8.3E+1	******	******	******	******	20	4.4E-1	3E0	1.08E-1
831	8.31E+1	******	******	******	******	20	4.86E-1	3E0	1.19E-1
832	8.32E+1	******	******	******	******	20	4.87E-1	3E0	1.2E-1
833	8.33E+1	******	******	******	******	20	4.26E-1	3E0	1.05E-1
834	8.34E+1	******	******	******	******	20	4.52E-1	3E0	1.11E-1
835	8.35E+1	******	******	******	******	20	4.4E-1	3E0	1.08E-1
836	8.36E+1	******	******	******	******	20	4.17E-1	3E0	1.02E-1
837	8.37E+1	******	******	******	******	20	3.98E-1	3E0	9.77E-2
838	8.38E+1	******	******	******	******	20	4.21E-1	3E0	1.03E-1
839	8.39E+1	******	******	******	******	20	4.18E-1	3E0	1.03E-1
840	8.4E+1	******	******	******	******	20	4.29E-1	3E0	1.05E-1
841	8.41E+1	******	******	******	******	20	4.02E-1	3E0	9.89E-2
842	8.42E+1	******	******	******	******	20	4.77E-1	3E0	1.17E-1
843	8.43E+1	******	******	******	******	20	4.24E-1	3E0	1.04E-1
844	8.44E+1	******	******	******	******	20	3.65E-1	3E0	8.97E-2
845	8.45E+1	******	******	******	******	20	4.39E-1	3E0	1.08E-1
846	8.46E+1	******	******	******	******	20	4.43E-1	3E0	1.09E-1
847	8.47E+1	******	******	******	******	20	4.18E-1	3E0	1.03E-1
848	8.48E+1	******	******	******	******	20	4.67E-1	3E0	1.15E-1
849	8.49E+1	******	******	******	******	20	4.39E-1	3E0	1.08E-1
850	8.5E+1	******	******	******	******	20	4.57E-1	3E0	1.12E-1
851	8.51E+1	******	******	******	******	20	4.7E-1	3E0	1.15E-1
852	8.52E+1	******	******	******	******	20	4.98E-1	3E0	1.22E-1
853	8.53E+1	******	******	******	******	20	4.55E-1	3E0	1.12E-1
854	8.54E+1	******	******	******	******	20	4.74E-1	3E0	1.17E-1
855	8.55E+1	******	******	******	******	20	4.6E-1	3E0	1.13E-1
856	8.56E+1	******	******	******	******	20	5.22E-1	3E0	1.28E-1
857	8.57E+1	******	******	******	******	20	4.59E-1	3E0	1.13E-1
858	8.58E+1	******	******	******	******	20	4.35E-1	3E0	1.07E-1
859	8.59E+1	******	******	******	******	20	5.13E-1	3E0	1.26E-1
860	8.6E+1	******	******	******	******	20	4.33E-1	3E0	1.07E-1
861	8.61E+1	******	******	******	******	20	4.32E-1	3E0	1.06E-1
862	8.62E+1	******	******	******	******	20	4.5E-1	3E0	1.11E-1
863	8.63E+1	******	******	******	******	20	4.15E-1	3E0	1.02E-1
864	8.64E+1	******	******	******	******	20	4.08E-1	3E0	1E-1
865	8.65E+1	******	******	******	******	20	3.99E-1	3E0	9.81E-2
866	8.66E+1	******	******	******	******	20	3.85E-1	3E0	9.45E-2
867	8.67E+1	******	******	******	******	20	4.18E-1	3E0	1.03E-1
868	8.68E+1	******	******	******	******	20	3.5E-1	3E0	8.6E-2
869	8.69E+1	******	******	******	******	20	3.68E-1	3E0	9.04E-2
870	8.7E+1	******	******	******	******	20	3.68E-1	3E0	9.05E-2
871	8.71E+1	******	******	******	******	20	3.37E-1	3E0	8.27E-2
872	8.72E+1	******	******	******	******	20	3.03E-1	3E0	7.46E-2
873	8.73E+1	******	******	******	******	20	3.12E-1	3E0	7.66E-2
874	8.74E+1	******	******	******	******	20	3.42E-1	3E0	8.39E-2
875	8.75E+1	******	******	******	******	20	3.86E-1	3E0	9.5E-2
876	8.76E+1	******	******	******	******	20	3.3E-1	3E0	8.11E-2
877	8.77E+1	******	******	******	******	20	3.31E-1	3E0	8.14E-2
878	8.78E+1	******	******	******	******	20	3.19E-1	3E0	7.85E-2
879	8.79E+1	******	******	******	******	20	3.55E-1	3E0	8.72E-2
880	8.8E+1	******	******	******	******	20	3.42E-1	3E0	8.41E-2
881	8.81E+1	******	******	******	******	20	3.62E-1	3E0	8.89E-2
882	8.82E+1	******	******	******	******	20	3.32E-1	3E0	8.16E-2
883	8.83E+1	******	******	******	******	20	3.83E-1	3E0	9.41E-2
884	8.84E+1	******	******	******	******	20	3.56E-1	3E0	8.75E-2
885	8.85E+1	******	******	******	******	20	3.41E-1	3E0	8.38E-2
886	8.86E+1	******	******	******	******	20	3.88E-1	3E0	9.53E-2
887	8.87E+1	******	******	******	******	20	3.78E-1	3E0	9.29E-2
888	8.88E+1	******	******	******	******	20	3.67E-1	3E0	9.01E-2
889	8.89E+1	******	******	******	******	20	3.95E-1	3E0	9.71E-2
890	8.9E+1	******	******	******	******	20	3.87E-1	3E0	9.51E-2
891	8.91E+1	******	******	******	******	20	4.1E-1	3E0	1.01E-1
892	8.92E+1	******	******	******	******	20	3.95E-1	3E0	9.71E-2
893	8.93E+1	******	******	******	******	20	4.26E-1	3E0	1.05E-1
894	8.94E+1	******	******	******	******	20	4.06E-1	3E0	9.99E-2
895	8.95E+1	******	******	******	******	20	3.47E-1	3E0	8.53E-2
896	8.96E+1	******	******	******	******	20	4.09E-1	3E0	1E-1
897	8.97E+1	******	******	******	******	20	4.01E-1	3E0	9.84E-2
898	8.98E+1	******	******	******	******	20	3.58E-1	3E0	8.81E-2
899	8.99E+1	******	******	******	******	20	3.64E-1	3E0	8.94E-2
900	9E+1	******	******	******	******	20	3.44E-1	3E0	8.45E-2
901	9.01E+1	******	******	******	******	20	3.61E-1	3E0	8.88E-2
902	9.02E+1	******	******	******	******	20	2.89E-1	3E0	7.11E-2
903	9.03E+1	******	******	******	******	20	3.33E-1	3E0	8.19E-2
904	9.04E+1	******	******	******	******	20	3.4E-1	3E0	8.35E-2
905	9.05E+1	******	******	******	******	20	2.77E-1	3E0	6.8E-2
906	9.06E+1	******	******	******	******	20	3.15E-1	3E0	7.75E-2
907	9.07E+1	******	******	******	******	20	2.55E-1	3E0	6.27E-2
908	9.08E+1	******	******	******	******	20	2.86E-1	3E0	7.03E-2
909	9.09E+1	******	******	******	******	20	2.53E-1	3E0	6.21E-2
910	9.1E+1	******	******	******	******	20	2.55E-1	3E0	6.26E-2
911	9.11E+1	******	******	******	******	20	2.97E-1	3E0	7.3E-2
912	9.12E+1	******	******	******	******	20	2.24E-1	3E0	5.5E-2
913	9.13E+1	******	******	******	******	20	3.08E-1	3E0	7.56E-2
914	9.14E+1	******	******	******	******	20	2.77E-1	3E0	6.8E-2
915	9.15E+1	******	******	******	******	20	2.7E-1	3E0	6.64E-2
916	9.16E+1	******	******	******	******	20	2.6E-1	3E0	6.39E-2
917	9.17E+1	******	******	******	******	20	2.88E-1	3E0	7.07E-2
918	9.18E+1	******	******	******	******	20	3.33E-1	3E0	8.18E-2
919	9.19E+1	******	******	******	******	20	2.43E-1	3E0	5.97E-2
920	9.2E+1	******	******	******	******	20	3.54E-1	3E0	8.7E-2
921	9.21E+1	******	******	******	******	20	3.14E-1	3E0	7.71E-2
922	9.22E+1	******	******	******	******	20	3.47E-1	3E0	8.53E-2
923	9.23E+1	******	******	******	******	20	3.11E-1	3E0	7.63E-2
924	9.24E+1	******	******	******	******	20	3.94E-1	3E0	9.68E-2
925	9.25E+1	******	******	******	******	20	3.78E-1	3E0	9.29E-2
926	9.26E+1	******	******	******	******	20	3.39E-1	3E0	8.34E-2
927	9.27E+1	******	******	******	******	20	3.39E-1	3E0	8.34E-2
928	9.28E+1	******	******	******	******	20	3.86E-1	3E0	9.49E-2
929	9.29E+1	******	******	******	******	20	3.51E-1	3E0	8.62E-2
930	9.3E+1	******	******	******	******	20	3.38E-1	3E0	8.31E-2
931	9.31E+1	******	******	******	******	20	3.7E-1	3E0	9.09E-2
932	9.32E+1	******	******	******	******	20	3.88E-1	3E0	9.53E-2
933	9.33E+1	******	******	******	******	20	3.56E-1	3E0	8.74E-2
934	9.34E+1	******	******	******	******	20	3.74E-1	3E0	9.19E-2
935	9.35E+1	******	******	******	******	20	3.55E-1	3E0	8.73E-2
936	9.36E+1	******	******	******	******	20	3.2E-1	3E0	7.87E-2
937	9.37E+1	******	******	******	******	20	3.15E-1	3E0	7.75E-2
938	9.38E+1	******	******	******	******	20	3.31E-1	3E0	8.14E-2
939	9.39E+1	******	******	******	******	20	2.96E-1	3E0	7.27E-2
940	9.4E+1	******	******	******	******	20	2.85E-1	3E0	7.02E-2
941	9.41E+1	******	******	******	******	20	2.36E-1	3E0	5.8E-2
942	9.42E+1	******	******	******	******	20	2.72E-1	3E0	6.69E-2
943	9.43E+1	******	******	******	******	20	2.55E-1	3E0	6.26E-2
944	9.44E+1	******	******	******	******	20	2.49E-1	3E0	6.13E-2
945	9.45E+1	******	******	******	******	20	2.24E-1	3E0	5.5E-2
946	9.46E+1	******	******	******	******	20	1.84E-1	3E0	4.52E-2
947	9.47E+1	******	******	******	******	20	2.47E-1	3E0	6.07E-2
948	9.48E+1	******	******	******	******	20	2.49E-1	3E0	6.11E-2
949	9.49E+1	******	******	******	******	20	2.13E-1	3E0	5.22E-2
950	9.5E+1	******	******	******	******	20	2.26E-1	3E0	5.54E-2
951	9.51E+1	******	******	******	******	20	2.27E-1	3E0	5.57E-2
952	9.52E+1	******	******	******	******	20	2.24E-1	3E0	5.51E-2
953	9.53E+1	******	******	******	******	20	2.45E-1	3E0	6.02E-2
954	9.54E+1	******	******	******	******	20	2.36E-1	3E0	5.79E-2
955	9.55E+1	******	******	******	******	20	2.71E-1	3E0	6.65E-2
956	9.56E+1	******	******	******	******	20	2.47E-1	3E0	6.06E-2
957	9.57E+1	******	******	******	******	20	2.74E-1	3E0	6.73E-2
958	9.58E+1	******	******	******	******	20	2.61E-1	3E0	6.41E-2
959	9.59E+1	******	******	******	******	20	2.8E-1	3E0	6.87E-2
960	9.6E+1	******	******	******	******	20	3.02E-1	3E0	7.43E-2
961	9.61E+1	******	******	******	******	20	2.6E-1	3E0	6.39E-2
962	9.62E+1	******	******	******	******	20	3.34E-1	3E0	8.2E-2
963	9.63E+1	******	******	******	******	20	2.49E-1	3E0	6.12E-2
964	9.64E+1	******	******	******	******	20	3.29E-1	3E0	8.08E-2
965	9.65E+1	******	******	******	******	20	2.28E-1	3E0	5.61E-2
966	9.66E+1	******	******	******	******	20	3.37E-1	3E0	8.29E-2
967	9.67E+1	******	******	******	******	20	2.56E-1	3E0	6.28E-2
968	9.68E+1	******	******	******	******	20	3.45E-1	3E0	8.48E-2
969	9.69E+1	******	******	******	******	20	2.53E-1	3E0	6.21E-2
970	9.7E+1	******	******	******	******	20	2.94E-1	3E0	7.22E-2
971	9.71E+1	******	******	******	******	20	2.91E-1	3E0	7.16E-2
972	9.72E+1	******	******	******	******	20	2.94E-1	3E0	7.22E-2
973	9.73E+1	******	******	******	******	20	2.96E-1	3E0	7.29E-2
974	9.74E+1	******	******	******	******	20	2.05E-1	3E0	5.03E-2
975	9.75E+1	******	******	******	******	20	3.03E-1	3E0	7.46E-2
976	9.76E+1	******	******	******	******	20	2.23E-1	3E0	5.49E-2
977	9.77E+1	******	******	******	******	20	2.15E-1	3E0	5.29E-2
978	9.78E+1	******	******	******	******	20	2.33E-1	3E0	5.73E-2
979	9.79E+1	******	******	******	******	20	2.07E-1	3E0	5.08E-2
980	9.8E+1	******	******	******	******	20	2.76E-1	3E0	6.79E-2
981	9.81E+1	******	******	******	******	20	1.71E-1	3E0	4.2E-2
982	9.82E+1	******	******	******	******	20	2.28E-1	3E0	5.61E-2
983	9.83E+1	******	******	******	******	20	2.07E-1	3E0	5.08E-2
984	9.84E+1	******	******	******	******	20	2.29E-1	3E0	5.62E-2
985	9.85E+1	******	******	******	******	20	2.08E-1	3E0	5.12E-2
986	9.86E+1	******	******	******	******	20	1.98E-1	3E0	4.87E-2
987	9.87E+1	******	******	******	******	20	2.3E-1	3E0	5.65E-2
988	9.88E+1	******	******	******	******	20	2.26E-1	3E0	5.54E-2
989	9.89E+1	******	******	******	******	20	2.21E-1	3E0	5.43E-2
990	9.9E+1	******	******	******	******	20	2.64E-1	3E0	6.49E-2
991	9.91E+1	******	******	******	******	20	2.14E-1	3E0	5.27E-2
992	9.92E+1	******	******	******	******	20	2.48E-1	3E0	6.1E-2
993	9.93E+1	******	******	******	******	20	2.32E-1	3E0	5.71E-2
994	9.94E+1	******	******	******	******	20	2.52E-1	3E0	6.2E-2
995	9.95E+1	******	******	******	******	20	2.68E-1	3E0	6.58E-2
996	9.96E+1	******	******	******	******	20	2.69E-1	3E0	6.6E-2
997	9.97E+1	******	******	******	******	20	2.8E-1	3E0	6.89E-2
998	9.98E+1	******	******	******	******	20	2.8E-1	3E0	6.88E-2
999	9.99E+1	******	******	******	******	20	3.06E-1	3E0	7.52E-2
1000	1E+2	******	******	******	******	20	3.32E-1	3E0	8.17E-2
1001	1E+2	******	******	******	******	20	2.73E-1	3E0	6.7E-2
1002	1E+2	******	******	******	******	20	2.56E-1	3E0	6.3E-2
1003	1E+2	******	******	******	******	20	3.22E-1	3E0	7.91E-2
1004	1E+2	******	******	******	******	20	2.82E-1	3E0	6.94E-2
1005	1.01E+2	******	******	******	******	20	3.26E-1	3E0	8.02E-2
1006	1.01E+2	******	******	******	******	20	2.86E-1	3E0	7.03E-2
1007	1.01E+2	******	******	******	******	20	3.22E-1	3E0	7.9E-2
1008	1.01E+2	******	******	******	******	20	2.58E-1	3E0	6.34E-2
1009	1.01E+2	******	******	******	******	20	2.68E-1	3E0	6.59E-2
1010	1.01E+2	******	******	******	******	20	2.89E-1	3E0	7.11E-2
1011	1.01E+2	******	******	******	******	20	2.53E-1	3E0	6.22E-2
1012	1.01E+2	******	******	******	******	20	2.72E-1	3E0	6.69E-2
1013	1.01E+2	******	******	******	******	20	2.51E-1	3E0	6.16E-2
1014	1.01E+2	******	******	******	******	20	2.39E-1	3E0	5.87E-2
1015	1.02E+2	******	******	******	******	20	2.69E-1	3E0	6.6E-2
1016	1.02E+2	******	******	******	******	20	1.94E-1	3E0	4.76E-2
1017	1.02E+2	******	******	******	******	20	2.5E-1	3E0	6.15E-2
1018	1.02E+2	******	******	******	******	20	1.88E-1	3E0	4.62E-2
1019	1.02E+2	******	******	******	******	20	2.27E-1	3E0	5.59E-2
1020	1.02E+2	******	******	******	******	20	2.36E-1	3E0	5.81E-2
1021	1.02E+2	******	******	******	******	20	2.29E-1	3E0	5.62E-2
1022	1.02E+2	******	******	******	******	20	1.98E-1	3E0	4.87E-2
1023	1.02E+2	******	******	******	******	20	2.4E-1	3E0	5.89E-2
1024	1.02E+2	******	******	******	******	20	2.4E-1	3E0	5.9E-2
1025	1.03E+2	******	******	******	******	20	1.97E-1	3E0	4.85E-2
1026	1.03E+2	******	******	******	******	20	2.21E-1	3E0	5.43E-2
1027	1.03E+2	******	******	******	******	20	2.16E-1	3E0	5.3E-2
1028	1.03E+2	******	******	******	******	20	2.4E-1	3E0	5.9E-2
1029	1.03E+2	******	******	******	******	20	2.48E-1	3E0	6.09E-2
1030	1.03E+2	******	******	******	******	20	2.38E-1	3E0	5.86E-2
1031	1.03E+2	******	******	******	******	20	3.29E-1	3E0	8.1E-2
1032	1.03E+2	******	******	******	******	20	2.33E-1	3E0	5.73E-2
1033	1.03E+2	******	******	******	******	20	3.2E-1	3E0	7.87E-2
1034	1.03E+2	******	******	******	******	20	2.9E-1	3E0	7.14E-2
1035	1.03E+2	******	******	******	******	20	3.49E-1	3E0	8.59E-2
1036	1.04E+2	******	******	******	******	20	3.03E-1	3E0	7.45E-2
1037	1.04E+2	******	******	******	******	20	3.21E-1	3E0	7.9E-2
1038	1.04E+2	******	******	******	******	20	4.04E-1	3E0	9.93E-2
1039	1.04E+2	******	******	******	******	20	3.1E-1	3E0	7.62E-2
1040	1.04E+2	******	******	******	******	20	3.67E-1	3E0	9.02E-2
1041	1.04E+2	******	******	******	******	20	2.73E-1	3E0	6.7E-2
1042	1.04E+2	******	******	******	******	20	3.25E-1	3E0	7.99E-2
1043	1.04E+2	******	******	******	******	20	3.1E-1	3E0	7.62E-2
1044	1.04E+2	******	******	******	******	20	3.21E-1	3E0	7.89E-2
1045	1.04E+2	******	******	******	******	20	3.56E-1	3E0	8.74E-2
1046	1.05E+2	******	******	******	******	20	2.63E-1	3E0	6.46E-2
1047	1.05E+2	******	******	******	******	20	3.81E-1	3E0	9.36E-2
1048	1.05E+2	******	******	******	******	20	2.48E-1	3E0	6.1E-2
1049	1.05E+2	******	******	******	******	20	3.31E-1	3E0	8.14E-2
1050	1.05E+2	******	******	******	******	20	2.73E-1	3E0	6.7E-2
1051	1.05E+2	******	******	******	******	20	3.18E-1	3E0	7.82E-2
1052	1.05E+2	******	******	******	******	20	2.84E-1	3E0	6.97E-2
1053	1.05E+2	******	******	******	******	20	2.9E-1	3E0	7.12E-2
1054	1.05E+2	******	******	******	******	20	2.82E-1	3E0	6.93E-2
1055	1.05E+2	******	******	******	******	20	2.87E-1	3E0	7.05E-2
1056	1.06E+2	******	******	******	******	20	2.72E-1	3E0	6.67E-2
1057	1.06E+2	******	******	******	******	20	2.71E-1	3E0	6.67E-2
1058	1.06E+2	******	******	******	******	20	2.94E-1	3E0	7.22E-2
1059	1.06E+2	******	******	******	******	20	2.78E-1	3E0	6.83E-2
1060	1.06E+2	******	******	******	******	20	3.26E-1	3E0	8.01E-2
1061	1.06E+2	******	******	******	******	20	3.06E-1	3E0	7.52E-2
1062	1.06E+2	******	******	******	******	20	3.03E-1	3E0	7.44E-2
1063	1.06E+2	******	******	******	******	20	2.91E-1	3E0	7.15E-2
1064	1.06E+2	******	******	******	******	20	3.31E-1	3E0	8.13E-2
1065	1.06E+2	******	******	******	******	20	3.39E-1	3E0	8.32E-2
1066	1.07E+2	******	******	******	******	20	2.78E-1	3E0	6.83E-2
1067	1.07E+2	******	******	******	******	20	3.64E-1	3E0	8.93E-2
1068	1.07E+2	******	******	******	******	20	3.73E-1	3E0	9.16E-2
1069	1.07E+2	******	******	******	******	20	3.67E-1	3E0	9.01E-2
1070	1.07E+2	******	******	******	******	20	3.96E-1	3E0	9.72E-2
1071	1.07E+2	******	******	******	******	20	3.79E-1	3E0	9.32E-2
1072	1.07E+2	******	******	******	******	20	4.03E-1	3E0	9.89E-2
1073	1.07E+2	******	******	******	******	20	3.93E-1	3E0	9.65E-2
1074	1.07E+2	******	******	******	******	20	3.55E-1	3E0	8.73E-2
1075	1.07E+2	******	******	******	******	20	4.56E-1	3E0	1.12E-1
1076	1.08E+2	******	******	******	******	20	4.1E-1	3E0	1.01E-1
1077	1.08E+2	******	******	******	******	20	4.25E-1	3E0	1.04E-1
1078	1.08E+2	******	******	******	******	20	4.24E-1	3E0	1.04E-1
1079	1.08E+2	******	******	******	******	20	4.04E-1	3E0	9.94E-2
1080	1.08E+2	******	******	******	******	20	3.97E-1	3E0	9.76E-2
1081	1.08E+2	******	******	******	******	20	4.74E-1	3E0	1.16E-1
1082	1.08E+2	******	******	******	******	20	4.19E-1	3E0	1.03E-1
1083	1.08E+2	******	******	******	******	20	4.27E-1	3E0	1.05E-1
1084	1.08E+2	******	******	******	******	20	4.07E-1	3E0	9.99E-2
1085	1.08E+2	******	******	******	******	20	4.31E-1	3E0	1.06E-1
1086	1.09E+2	******	******	******	******	20	3.67E-1	3E0	9.02E-2
1087	1.09E+2	******	******	******	******	20	4.15E-1	3E0	1.02E-1
1088	1.09E+2	******	******	******	******	20	3.94E-1	3E0	9.69E-2
1089	1.09E+2	******	******	******	******	20	3.91E-1	3E0	9.61E-2
1090	1.09E+2	******	******	******	******	20	4.01E-1	3E0	9.85E-2
1091	1.09E+2	******	******	******	******	20	4E-1	3E0	9.83E-2
1092	1.09E+2	******	******	******	******	20	3.59E-1	3E0	8.82E-2
1093	1.09E+2	******	******	******	******	20	3.62E-1	3E0	8.9E-2
1094	1.09E+2	******	******	******	******	20	3.68E-1	3E0	9.05E-2
1095	1.09E+2	******	******	******	******	20	3.71E-1	3E0	9.12E-2
1096	1.1E+2	******	******	******	******	20	3.9E-1	3E0	9.58E-2
1097	1.1E+2	******	******	******	******	20	3.46E-1	3E0	8.51E-2
1098	1.1E+2	******	******	******	******	20	3.72E-1	3E0	9.13E-2
1099	1.1E+2	******	******	******	******	20	3.54E-1	3E0	8.7E-2
1100	1.1E+2	******	******	******	******	20	3.56E-1	3E0	8.74E-2
1101	1.1E+2	******	******	******	******	20	3.48E-1	3E0	8.55E-2
1102	1.1E+2	******	******	******	******	20	3.99E-1	3E0	9.81E-2
1103	1.1E+2	******	******	******	******	20	3.45E-1	3E0	8.48E-2
1104	1.1E+2	******	******	******	******	20	4.6E-1	3E0	1.13E-1
1105	1.1E+2	******	******	******	******	20	3.44E-1	3E0	8.45E-2
1106	1.11E+2	******	******	******	******	20	3.81E-1	3E0	9.36E-2
1107	1.11E+2	******	******	******	******	20	3.9E-1	3E0	9.58E-2
1108	1.11E+2	******	******	******	******	20	3.88E-1	3E0	9.55E-2
1109	1.11E+2	******	******	******	******	20	4.66E-1	3E0	1.14E-1
1110	1.11E+2	******	******	******	******	20	3.6E-1	3E0	8.85E-2
1111	1.11E+2	******	******	******	******	20	4.66E-1	3E0	1.15E-1
1112	1.11E+2	******	******	******	******	20	3.85E-1	3E0	9.45E-2
1113	1.11E+2	******	******	******	******	20	4.27E-1	3E0	1.05E-1
1114	1.11E+2	******	******	******	******	20	4.2E-1	3E0	1.03E-1
1115	1.11E+2	******	******	******	******	20	3.79E-1	3E0	9.31E-2
1116	1.12E+2	******	******	******	******	20	4.22E-1	3E0	1.04E-1
1117	1.12E+2	******	******	******	******	20	3.55E-1	3E0	8.71E-2
1118	1.12E+2	******	******	******	******	20	3.88E-1	3E0	9.53E-2
1119	1.12E+2	******	******	******	******	20	3.92E-1	3E0	9.64E-2
1120	1.12E+2	******	******	******	******	20	3.81E-1	3E0	9.36E-2
1121	1.12E+2	******	******	******	******	20	3.49E-1	3E0	8.58E-2
1122	1.12E+2	******	******	******	******	20	3.94E-1	3E0	9.68E-2
1123	1.12E+2	******	******	******	******	20	3.88E-1	3E0	9.54E-2
1124	1.12E+2	******	******	******	******	20	3.66E-1	3E0	8.99E-2
1125	1.12E+2	******	******	******	******	20	3.67E-1	3E0	9.03E-2
1126	1.13E+2	******	******	******	******	20	3.74E-1	3E0	9.19E-2
1127	1.13E+2	******	******	******	******	20	4.01E-1	3E0	9.85E-2
1128	1.13E+2	******	******	******	******	20	3.67E-1	3E0	9.02E-2
1129	1.13E+2	******	******	******	******	20	3.48E-1	3E0	8.56E-2
1130	1.13E+2	******	******	******	******	20	3.81E-1	3E0	9.35E-2
1131	1.13E+2	******	******	******	******	20	3.74E-1	3E0	9.18E-2
1132	1.13E+2	******	******	******	******	20	4.07E-1	3E0	1E-1
1133	1.13E+2	******	******	******	******	20	3.71E-1	3E0	9.11E-2
1134	1.13E+2	******	******	******	******	20	3.63E-1	3E0	8.93E-2
1135	1.13E+2	******	******	******	******	20	3.23E-1	3E0	7.93E-2
1136	1.14E+2	******	******	******	******	20	3.71E-1	3E0	9.11E-2
1137	1.14E+2	******	******	******	******	20	3.48E-1	3E0	8.56E-2
1138	1.14E+2	******	******	******	******	20	3.75E-1	3E0	9.21E-2
1139	1.14E+2	******	******	******	******	20	3.91E-1	3E0	9.61E-2
1140	1.14E+2	******	******	******	******	20	3.56E-1	3E0	8.74E-2
1141	1.14E+2	******	******	******	******	20	3.72E-1	3E0	9.15E-2
1142	1.14E+2	******	******	******	******	20	3.26E-1	3E0	8.02E-2
1143	1.14E+2	******	******	******	******	20	3.79E-1	3E0	9.32E-2
