Meas. Pts.	Interval Time	Frequency	Storage Modulus	Loss Modulus	Damping Factor	Temperature	Torque	Strain	Shear Stress
391	3.91E+1	******	******	******	******	20	9.48E-1	1E0	2.33E-1
392	3.92E+1	******	******	******	******	20	9.79E-1	1E0	2.41E-1
393	3.93E+1	******	******	******	******	20	9.62E-1	1E0	2.36E-1
394	3.94E+1	******	******	******	******	20	9.11E-1	1E0	2.24E-1
395	3.95E+1	******	******	******	******	20	9.11E-1	1E0	2.24E-1
396	3.96E+1	******	******	******	******	20	8.42E-1	1E0	2.07E-1
397	3.97E+1	******	******	******	******	20	8.57E-1	1E0	2.11E-1
398	3.98E+1	******	******	******	******	20	9.03E-1	1E0	2.22E-1
399	3.99E+1	******	******	******	******	20	8.01E-1	1E0	1.97E-1
400	4E+1	******	******	******	******	20	8.54E-1	1E0	2.1E-1
401	4.01E+1	******	******	******	******	20	8.39E-1	1E0	2.06E-1
402	4.02E+1	******	******	******	******	20	8.44E-1	1E0	2.07E-1
403	4.03E+1	******	******	******	******	20	8.42E-1	1E0	2.07E-1
404	4.04E+1	******	******	******	******	20	8.31E-1	1E0	2.04E-1
405	4.05E+1	******	******	******	******	20	8.73E-1	1E0	2.15E-1
406	4.06E+1	******	******	******	******	20	7.97E-1	1E0	1.96E-1
407	4.07E+1	******	******	******	******	20	8.29E-1	1E0	2.04E-1
408	4.08E+1	******	******	******	******	20	8.34E-1	1E0	2.05E-1
409	4.09E+1	******	******	******	******	20	8.26E-1	1E0	2.03E-1
410	4.1E+1	******	******	******	******	20	8.6E-1	1E0	2.11E-1
411	4.11E+1	******	******	******	******	20	8.7E-1	1E0	2.14E-1
412	4.12E+1	******	******	******	******	20	8.52E-1	1E0	2.09E-1
413	4.13E+1	******	******	******	******	20	8.51E-1	1E0	2.09E-1
414	4.14E+1	******	******	******	******	20	8.19E-1	1E0	2.01E-1
415	4.15E+1	******	******	******	******	20	8.71E-1	1E0	2.14E-1
416	4.16E+1	******	******	******	******	20	8.62E-1	1E0	2.12E-1
417	4.17E+1	******	******	******	******	20	8.51E-1	1E0	2.09E-1
418	4.18E+1	******	******	******	******	20	8.34E-1	1E0	2.05E-1
419	4.19E+1	******	******	******	******	20	9.12E-1	1E0	2.24E-1
420	4.2E+1	******	******	******	******	20	8.64E-1	1E0	2.12E-1
421	4.21E+1	******	******	******	******	20	8.46E-1	1E0	2.08E-1
422	4.22E+1	******	******	******	******	20	8.21E-1	1E0	2.02E-1
423	4.23E+1	******	******	******	******	20	8.05E-1	1E0	1.98E-1
424	4.24E+1	******	******	******	******	20	8.24E-1	1E0	2.02E-1
425	4.25E+1	******	******	******	******	20	8.22E-1	1E0	2.02E-1
426	4.26E+1	******	******	******	******	20	7.9E-1	1E0	1.94E-1
427	4.27E+1	******	******	******	******	20	7.67E-1	1E0	1.89E-1
428	4.28E+1	******	******	******	******	20	7.41E-1	1E0	1.82E-1
429	4.29E+1	******	******	******	******	20	7.71E-1	1E0	1.89E-1
430	4.3E+1	******	******	******	******	20	7E-1	1E0	1.72E-1
431	4.31E+1	******	******	******	******	20	7.47E-1	1E0	1.84E-1
432	4.32E+1	******	******	******	******	20	7.47E-1	1E0	1.84E-1
433	4.33E+1	******	******	******	******	20	7.49E-1	1E0	1.84E-1
434	4.34E+1	******	******	******	******	20	6.86E-1	1E0	1.69E-1
435	4.35E+1	******	******	******	******	20	7.67E-1	1E0	1.88E-1
436	4.36E+1	******	******	******	******	20	6.76E-1	1E0	1.66E-1
437	4.37E+1	******	******	******	******	20	7.17E-1	1E0	1.76E-1
438	4.38E+1	******	******	******	******	20	6.67E-1	1E0	1.64E-1
439	4.39E+1	******	******	******	******	20	6.92E-1	1E0	1.7E-1
440	4.4E+1	******	******	******	******	20	7.02E-1	1E0	1.73E-1
441	4.41E+1	******	******	******	******	20	7.05E-1	1E0	1.73E-1
442	4.42E+1	******	******	******	******	20	7.07E-1	1E0	1.74E-1
443	4.43E+1	******	******	******	******	20	7.04E-1	1E0	1.73E-1
444	4.44E+1	******	******	******	******	20	6.84E-1	1E0	1.68E-1
445	4.45E+1	******	******	******	******	20	7.37E-1	1E0	1.81E-1
446	4.46E+1	******	******	******	******	20	7.14E-1	1E0	1.75E-1
447	4.47E+1	******	******	******	******	20	7.26E-1	1E0	1.78E-1
448	4.48E+1	******	******	******	******	20	7.66E-1	1E0	1.88E-1
449	4.49E+1	******	******	******	******	20	7.62E-1	1E0	1.87E-1
450	4.5E+1	******	******	******	******	20	7.21E-1	1E0	1.77E-1
451	4.51E+1	******	******	******	******	20	7.45E-1	1E0	1.83E-1
452	4.52E+1	******	******	******	******	20	8.02E-1	1E0	1.97E-1
453	4.53E+1	******	******	******	******	20	7.45E-1	1E0	1.83E-1
454	4.54E+1	******	******	******	******	20	7.25E-1	1E0	1.78E-1
455	4.55E+1	******	******	******	******	20	7.59E-1	1E0	1.87E-1
456	4.56E+1	******	******	******	******	20	7.95E-1	1E0	1.95E-1
457	4.57E+1	******	******	******	******	20	7.46E-1	1E0	1.83E-1
458	4.58E+1	******	******	******	******	20	7.96E-1	1E0	1.96E-1
459	4.59E+1	******	******	******	******	20	7.38E-1	1E0	1.81E-1
460	4.6E+1	******	******	******	******	20	7.79E-1	1E0	1.91E-1
461	4.61E+1	******	******	******	******	20	6.94E-1	1E0	1.7E-1
462	4.62E+1	******	******	******	******	20	7.6E-1	1E0	1.87E-1
463	4.63E+1	******	******	******	******	20	7.12E-1	1E0	1.75E-1
464	4.64E+1	******	******	******	******	20	7.28E-1	1E0	1.79E-1
465	4.65E+1	******	******	******	******	20	6.63E-1	1E0	1.63E-1
466	4.66E+1	******	******	******	******	20	7.64E-1	1E0	1.88E-1
467	4.67E+1	******	******	******	******	20	7.19E-1	1E0	1.77E-1
468	4.68E+1	******	******	******	******	20	6.6E-1	1E0	1.62E-1
469	4.69E+1	******	******	******	******	20	6.68E-1	1E0	1.64E-1
470	4.7E+1	******	******	******	******	20	6.55E-1	1E0	1.61E-1
471	4.71E+1	******	******	******	******	20	6.67E-1	1E0	1.64E-1
472	4.72E+1	******	******	******	******	20	7.2E-1	1E0	1.77E-1
473	4.73E+1	******	******	******	******	20	6.64E-1	1E0	1.63E-1
474	4.74E+1	******	******	******	******	20	6.58E-1	1E0	1.62E-1
475	4.75E+1	******	******	******	******	20	6.31E-1	1E0	1.55E-1
476	4.76E+1	******	******	******	******	20	6.73E-1	1E0	1.66E-1
477	4.77E+1	******	******	******	******	20	6.08E-1	1E0	1.49E-1
478	4.78E+1	******	******	******	******	20	6.98E-1	1E0	1.72E-1
479	4.79E+1	******	******	******	******	20	6.36E-1	1E0	1.56E-1
480	4.8E+1	******	******	******	******	20	7.33E-1	1E0	1.8E-1
481	4.81E+1	******	******	******	******	20	6.71E-1	1E0	1.65E-1
482	4.82E+1	******	******	******	******	20	6.41E-1	1E0	1.58E-1
483	4.83E+1	******	******	******	******	20	6.87E-1	1E0	1.69E-1
484	4.84E+1	******	******	******	******	20	6.45E-1	1E0	1.59E-1
485	4.85E+1	******	******	******	******	20	7.09E-1	1E0	1.74E-1
486	4.86E+1	******	******	******	******	20	6.93E-1	1E0	1.7E-1
487	4.87E+1	******	******	******	******	20	6.99E-1	1E0	1.72E-1
488	4.88E+1	******	******	******	******	20	6.95E-1	1E0	1.71E-1
489	4.89E+1	******	******	******	******	20	7.21E-1	1E0	1.77E-1
490	4.9E+1	******	******	******	******	20	6.85E-1	1E0	1.68E-1
491	4.91E+1	******	******	******	******	20	7.37E-1	1E0	1.81E-1
492	4.92E+1	******	******	******	******	20	7.3E-1	1E0	1.79E-1
493	4.93E+1	******	******	******	******	20	7.4E-1	1E0	1.82E-1
494	4.94E+1	******	******	******	******	20	7.56E-1	1E0	1.86E-1
495	4.95E+1	******	******	******	******	20	7.07E-1	1E0	1.74E-1
496	4.96E+1	******	******	******	******	20	7.87E-1	1E0	1.93E-1
497	4.97E+1	******	******	******	******	20	7.55E-1	1E0	1.86E-1
498	4.98E+1	******	******	******	******	20	7.73E-1	1E0	1.9E-1
499	4.99E+1	******	******	******	******	20	7.44E-1	1E0	1.83E-1
500	5E+1	******	******	******	******	20	7.68E-1	1E0	1.89E-1
501	5.01E+1	******	******	******	******	20	7.39E-1	1E0	1.82E-1
502	5.02E+1	******	******	******	******	20	7.24E-1	1E0	1.78E-1
503	5.03E+1	******	******	******	******	20	7.26E-1	1E0	1.78E-1
504	5.04E+1	******	******	******	******	20	7.26E-1	1E0	1.78E-1
505	5.05E+1	******	******	******	******	20	6.78E-1	1E0	1.67E-1
506	5.06E+1	******	******	******	******	20	7.34E-1	1E0	1.8E-1
507	5.07E+1	******	******	******	******	20	6.99E-1	1E0	1.72E-1
508	5.08E+1	******	******	******	******	20	6.95E-1	1E0	1.71E-1
509	5.09E+1	******	******	******	******	20	6.93E-1	1E0	1.7E-1
510	5.1E+1	******	******	******	******	20	6E-1	1E0	1.47E-1
511	5.11E+1	******	******	******	******	20	6.76E-1	1E0	1.66E-1
512	5.12E+1	******	******	******	******	20	6.42E-1	1E0	1.58E-1
513	5.13E+1	******	******	******	******	20	6.09E-1	1E0	1.5E-1
514	5.14E+1	******	******	******	******	20	5.96E-1	1E0	1.46E-1
515	5.15E+1	******	******	******	******	20	5.62E-1	1E0	1.38E-1
516	5.16E+1	******	******	******	******	20	6.01E-1	1E0	1.48E-1
517	5.17E+1	******	******	******	******	20	5.93E-1	1E0	1.46E-1
518	5.18E+1	******	******	******	******	20	5.97E-1	1E0	1.47E-1
519	5.19E+1	******	******	******	******	20	6.03E-1	1E0	1.48E-1
520	5.2E+1	******	******	******	******	20	5.8E-1	1E0	1.42E-1
521	5.21E+1	******	******	******	******	20	5.64E-1	1E0	1.39E-1
522	5.22E+1	******	******	******	******	20	5.78E-1	1E0	1.42E-1
523	5.23E+1	******	******	******	******	20	5.75E-1	1E0	1.41E-1
524	5.24E+1	******	******	******	******	20	5.77E-1	1E0	1.42E-1
525	5.25E+1	******	******	******	******	20	5.73E-1	1E0	1.41E-1
526	5.26E+1	******	******	******	******	20	5.89E-1	1E0	1.45E-1
527	5.27E+1	******	******	******	******	20	6.05E-1	1E0	1.49E-1
528	5.28E+1	******	******	******	******	20	6.03E-1	1E0	1.48E-1
529	5.29E+1	******	******	******	******	20	5.78E-1	1E0	1.42E-1
530	5.3E+1	******	******	******	******	20	6.14E-1	1E0	1.51E-1
531	5.31E+1	******	******	******	******	20	6.2E-1	1E0	1.52E-1
532	5.32E+1	******	******	******	******	20	6.01E-1	1E0	1.48E-1
533	5.33E+1	******	******	******	******	20	6.13E-1	1E0	1.51E-1
534	5.34E+1	******	******	******	******	20	5.94E-1	1E0	1.46E-1
535	5.35E+1	******	******	******	******	20	5.67E-1	1E0	1.39E-1
536	5.36E+1	******	******	******	******	20	6.82E-1	1E0	1.68E-1
537	5.37E+1	******	******	******	******	20	6.11E-1	1E0	1.5E-1
538	5.38E+1	******	******	******	******	20	6.41E-1	1E0	1.58E-1
539	5.39E+1	******	******	******	******	20	5.36E-1	1E0	1.32E-1
540	5.4E+1	******	******	******	******	20	5.81E-1	1E0	1.43E-1
541	5.41E+1	******	******	******	******	20	5.89E-1	1E0	1.45E-1
542	5.42E+1	******	******	******	******	20	5.97E-1	1E0	1.47E-1
543	5.43E+1	******	******	******	******	20	5.63E-1	1E0	1.38E-1
544	5.44E+1	******	******	******	******	20	5.79E-1	1E0	1.42E-1
545	5.45E+1	******	******	******	******	20	5.57E-1	1E0	1.37E-1
546	5.46E+1	******	******	******	******	20	5.2E-1	1E0	1.28E-1
547	5.47E+1	******	******	******	******	20	6.15E-1	1E0	1.51E-1
548	5.48E+1	******	******	******	******	20	5.13E-1	1E0	1.26E-1
549	5.49E+1	******	******	******	******	20	5.35E-1	1E0	1.31E-1
550	5.5E+1	******	******	******	******	20	5.26E-1	1E0	1.29E-1
551	5.51E+1	******	******	******	******	20	4.99E-1	1E0	1.23E-1
552	5.52E+1	******	******	******	******	20	5.38E-1	1E0	1.32E-1
553	5.53E+1	******	******	******	******	20	4.9E-1	1E0	1.2E-1
554	5.54E+1	******	******	******	******	20	4.62E-1	1E0	1.13E-1
555	5.55E+1	******	******	******	******	20	5.02E-1	1E0	1.23E-1
556	5.56E+1	******	******	******	******	20	4.87E-1	1E0	1.2E-1
557	5.57E+1	******	******	******	******	20	4.83E-1	1E0	1.19E-1
558	5.58E+1	******	******	******	******	20	5.2E-1	1E0	1.28E-1
559	5.59E+1	******	******	******	******	20	5.17E-1	1E0	1.27E-1
560	5.6E+1	******	******	******	******	20	4.83E-1	1E0	1.19E-1
561	5.61E+1	******	******	******	******	20	5.01E-1	1E0	1.23E-1
562	5.62E+1	******	******	******	******	20	4.73E-1	1E0	1.16E-1
563	5.63E+1	******	******	******	******	20	5.07E-1	1E0	1.25E-1
564	5.64E+1	******	******	******	******	20	5.16E-1	1E0	1.27E-1
565	5.65E+1	******	******	******	******	20	4.87E-1	1E0	1.2E-1
566	5.66E+1	******	******	******	******	20	5.38E-1	1E0	1.32E-1
567	5.67E+1	******	******	******	******	20	5.23E-1	1E0	1.28E-1
568	5.68E+1	******	******	******	******	20	4.82E-1	1E0	1.19E-1
569	5.69E+1	******	******	******	******	20	4.94E-1	1E0	1.21E-1
570	5.7E+1	******	******	******	******	20	5.57E-1	1E0	1.37E-1
571	5.71E+1	******	******	******	******	20	4.55E-1	1E0	1.12E-1
572	5.72E+1	******	******	******	******	20	5.13E-1	1E0	1.26E-1
573	5.73E+1	******	******	******	******	20	5.15E-1	1E0	1.26E-1
574	5.74E+1	******	******	******	******	20	5.32E-1	1E0	1.31E-1
575	5.75E+1	******	******	******	******	20	5.22E-1	1E0	1.28E-1
576	5.76E+1	******	******	******	******	20	5.47E-1	1E0	1.34E-1
577	5.77E+1	******	******	******	******	20	5.37E-1	1E0	1.32E-1
578	5.78E+1	******	******	******	******	20	5.12E-1	1E0	1.26E-1
579	5.79E+1	******	******	******	******	20	5.03E-1	1E0	1.24E-1
580	5.8E+1	******	******	******	******	20	5.06E-1	1E0	1.24E-1
581	5.81E+1	******	******	******	******	20	4.94E-1	1E0	1.21E-1
582	5.82E+1	******	******	******	******	20	5.01E-1	1E0	1.23E-1
583	5.83E+1	******	******	******	******	20	4.61E-1	1E0	1.13E-1
584	5.84E+1	******	******	******	******	20	5.01E-1	1E0	1.23E-1
585	5.85E+1	******	******	******	******	20	4.59E-1	1E0	1.13E-1
586	5.86E+1	******	******	******	******	20	5.13E-1	1E0	1.26E-1
587	5.87E+1	******	******	******	******	20	4.11E-1	1E0	1.01E-1
588	5.88E+1	******	******	******	******	20	4.56E-1	1E0	1.12E-1
589	5.89E+1	******	******	******	******	20	4.43E-1	1E0	1.09E-1
590	5.9E+1	******	******	******	******	20	4.29E-1	1E0	1.06E-1
591	5.91E+1	******	******	******	******	20	4.54E-1	1E0	1.12E-1
592	5.92E+1	******	******	******	******	20	4.28E-1	1E0	1.05E-1
593	5.93E+1	******	******	******	******	20	4.17E-1	1E0	1.02E-1
594	5.94E+1	******	******	******	******	20	3.94E-1	1E0	9.69E-2
595	5.95E+1	******	******	******	******	20	4.11E-1	1E0	1.01E-1
596	5.96E+1	******	******	******	******	20	3.65E-1	1E0	8.96E-2
597	5.97E+1	******	******	******	******	20	4.31E-1	1E0	1.06E-1
598	5.98E+1	******	******	******	******	20	4.66E-1	1E0	1.14E-1
599	5.99E+1	******	******	******	******	20	4.43E-1	1E0	1.09E-1
600	6E+1	******	******	******	******	20	4.33E-1	1E0	1.06E-1
601	6.01E+1	******	******	******	******	20	4.05E-1	1E0	9.96E-2
602	6.02E+1	******	******	******	******	20	4.48E-1	1E0	1.1E-1
603	6.03E+1	******	******	******	******	20	4.58E-1	1E0	1.12E-1
604	6.04E+1	******	******	******	******	20	4.82E-1	1E0	1.19E-1
605	6.05E+1	******	******	******	******	20	4.62E-1	1E0	1.13E-1
606	6.06E+1	******	******	******	******	20	4.55E-1	1E0	1.12E-1
607	6.07E+1	******	******	******	******	20	4.54E-1	1E0	1.12E-1
608	6.08E+1	******	******	******	******	20	4.87E-1	1E0	1.2E-1
609	6.09E+1	******	******	******	******	20	4.77E-1	1E0	1.17E-1
610	6.1E+1	******	******	******	******	20	5.3E-1	1E0	1.3E-1
611	6.11E+1	******	******	******	******	20	4.69E-1	1E0	1.15E-1
612	6.12E+1	******	******	******	******	20	4.64E-1	1E0	1.14E-1
613	6.13E+1	******	******	******	******	20	5.33E-1	1E0	1.31E-1
614	6.14E+1	******	******	******	******	20	4.85E-1	1E0	1.19E-1
615	6.15E+1	******	******	******	******	20	5.32E-1	1E0	1.31E-1
616	6.16E+1	******	******	******	******	20	4.34E-1	1E0	1.07E-1
617	6.17E+1	******	******	******	******	20	4.35E-1	1E0	1.07E-1
618	6.18E+1	******	******	******	******	20	4.64E-1	1E0	1.14E-1
619	6.19E+1	******	******	******	******	20	4.49E-1	1E0	1.1E-1
620	6.2E+1	******	******	******	******	20	4.61E-1	1E0	1.13E-1
621	6.21E+1	******	******	******	******	20	4.23E-1	1E0	1.04E-1
622	6.22E+1	******	******	******	******	20	4.1E-1	1E0	1.01E-1
623	6.23E+1	******	******	******	******	20	4.03E-1	1E0	9.9E-2
624	6.24E+1	******	******	******	******	20	4.01E-1	1E0	9.85E-2
625	6.25E+1	******	******	******	******	20	3.84E-1	1E0	9.43E-2
626	6.26E+1	******	******	******	******	20	3.72E-1	1E0	9.15E-2
627	6.27E+1	******	******	******	******	20	3.92E-1	1E0	9.64E-2
628	6.28E+1	******	******	******	******	20	3.31E-1	1E0	8.13E-2
629	6.29E+1	******	******	******	******	20	3.57E-1	1E0	8.76E-2
630	6.3E+1	******	******	******	******	20	3.06E-1	1E0	7.51E-2
631	6.31E+1	******	******	******	******	20	3.23E-1	1E0	7.93E-2
632	6.32E+1	******	******	******	******	20	3.59E-1	1E0	8.83E-2
633	6.33E+1	******	******	******	******	20	2.84E-1	1E0	6.97E-2
634	6.34E+1	******	******	******	******	20	3.79E-1	1E0	9.33E-2
635	6.35E+1	******	******	******	******	20	3.09E-1	1E0	7.59E-2
636	6.36E+1	******	******	******	******	20	3.53E-1	1E0	8.68E-2
637	6.37E+1	******	******	******	******	20	3.04E-1	1E0	7.48E-2
638	6.38E+1	******	******	******	******	20	3.39E-1	1E0	8.34E-2
639	6.39E+1	******	******	******	******	20	3.13E-1	1E0	7.69E-2
640	6.4E+1	******	******	******	******	20	3.44E-1	1E0	8.46E-2
641	6.41E+1	******	******	******	******	20	3.96E-1	1E0	9.73E-2
642	6.42E+1	******	******	******	******	20	3.31E-1	1E0	8.15E-2
643	6.43E+1	******	******	******	******	20	3.36E-1	1E0	8.26E-2
644	6.44E+1	******	******	******	******	20	3.84E-1	1E0	9.45E-2
645	6.45E+1	******	******	******	******	20	3.8E-1	1E0	9.33E-2
646	6.46E+1	******	******	******	******	20	4.34E-1	1E0	1.07E-1
647	6.47E+1	******	******	******	******	20	3.61E-1	1E0	8.87E-2
648	6.48E+1	******	******	******	******	20	4.33E-1	1E0	1.06E-1
649	6.49E+1	******	******	******	******	20	4.59E-1	1E0	1.13E-1
650	6.5E+1	******	******	******	******	20	3.79E-1	1E0	9.32E-2
651	6.51E+1	******	******	******	******	20	4.35E-1	1E0	1.07E-1
652	6.52E+1	******	******	******	******	20	3.64E-1	1E0	8.95E-2
653	6.53E+1	******	******	******	******	20	4.01E-1	1E0	9.86E-2
654	6.54E+1	******	******	******	******	20	3.99E-1	1E0	9.8E-2
655	6.55E+1	******	******	******	******	20	4.54E-1	1E0	1.12E-1
656	6.56E+1	******	******	******	******	20	3.64E-1	1E0	8.94E-2
657	6.57E+1	******	******	******	******	20	4.24E-1	1E0	1.04E-1
658	6.58E+1	******	******	******	******	20	3.51E-1	1E0	8.61E-2
659	6.59E+1	******	******	******	******	20	3.97E-1	1E0	9.74E-2
660	6.6E+1	******	******	******	******	20	3.88E-1	1E0	9.53E-2
661	6.61E+1	******	******	******	******	20	3.84E-1	1E0	9.45E-2
662	6.62E+1	******	******	******	******	20	3.42E-1	1E0	8.41E-2
663	6.63E+1	******	******	******	******	20	3.22E-1	1E0	7.92E-2
664	6.64E+1	******	******	******	******	20	4.09E-1	1E0	1E-1
665	6.65E+1	******	******	******	******	20	3.75E-1	1E0	9.21E-2
666	6.66E+1	******	******	******	******	20	3.54E-1	1E0	8.69E-2
667	6.67E+1	******	******	******	******	20	2.74E-1	1E0	6.73E-2
668	6.68E+1	******	******	******	******	20	3.14E-1	1E0	7.73E-2
669	6.69E+1	******	******	******	******	20	3.27E-1	1E0	8.04E-2
670	6.7E+1	******	******	******	******	20	3.12E-1	1E0	7.66E-2
671	6.71E+1	******	******	******	******	20	3.19E-1	1E0	7.84E-2
672	6.72E+1	******	******	******	******	20	3.49E-1	1E0	8.56E-2
673	6.73E+1	******	******	******	******	20	2.81E-1	1E0	6.9E-2
674	6.74E+1	******	******	******	******	20	2.6E-1	1E0	6.4E-2
675	6.75E+1	******	******	******	******	20	3.52E-1	1E0	8.64E-2
676	6.76E+1	******	******	******	******	20	3.02E-1	1E0	7.43E-2
677	6.77E+1	******	******	******	******	20	3.21E-1	1E0	7.89E-2
678	6.78E+1	******	******	******	******	20	3.39E-1	1E0	8.34E-2
679	6.79E+1	******	******	******	******	20	3.2E-1	1E0	7.87E-2
680	6.8E+1	******	******	******	******	20	3.23E-1	1E0	7.95E-2
681	6.81E+1	******	******	******	******	20	3.38E-1	1E0	8.3E-2
682	6.82E+1	******	******	******	******	20	3.73E-1	1E0	9.17E-2
683	6.83E+1	******	******	******	******	20	3.21E-1	1E0	7.88E-2
684	6.84E+1	******	******	******	******	20	3.68E-1	1E0	9.04E-2
685	6.85E+1	******	******	******	******	20	3.76E-1	1E0	9.25E-2
686	6.86E+1	******	******	******	******	20	4.25E-1	1E0	1.05E-1
687	6.87E+1	******	******	******	******	20	3.76E-1	1E0	9.25E-2
688	6.88E+1	******	******	******	******	20	3.4E-1	1E0	8.36E-2
689	6.89E+1	******	******	******	******	20	3.84E-1	1E0	9.44E-2
690	6.9E+1	******	******	******	******	20	3.37E-1	1E0	8.29E-2
691	6.91E+1	******	******	******	******	20	3.85E-1	1E0	9.45E-2
692	6.92E+1	******	******	******	******	20	3E-1	1E0	7.37E-2
693	6.93E+1	******	******	******	******	20	3.3E-1	1E0	8.1E-2
694	6.94E+1	******	******	******	******	20	3.64E-1	1E0	8.95E-2
695	6.95E+1	******	******	******	******	20	2.75E-1	1E0	6.77E-2
696	6.96E+1	******	******	******	******	20	3.83E-1	1E0	9.42E-2
697	6.97E+1	******	******	******	******	20	2.65E-1	1E0	6.52E-2
698	6.98E+1	******	******	******	******	20	2.91E-1	1E0	7.16E-2
699	6.99E+1	******	******	******	******	20	3.33E-1	1E0	8.17E-2
700	7E+1	******	******	******	******	20	2.93E-1	1E0	7.19E-2
701	7.01E+1	******	******	******	******	20	3.26E-1	1E0	8.01E-2
702	7.02E+1	******	******	******	******	20	2.43E-1	1E0	5.98E-2
703	7.03E+1	******	******	******	******	20	3.08E-1	1E0	7.57E-2
704	7.04E+1	******	******	******	******	20	2.27E-1	1E0	5.58E-2
705	7.05E+1	******	******	******	******	20	2.4E-1	1E0	5.9E-2
706	7.06E+1	******	******	******	******	20	3.06E-1	1E0	7.53E-2
707	7.07E+1	******	******	******	******	20	2.48E-1	1E0	6.08E-2
708	7.08E+1	******	******	******	******	20	2.69E-1	1E0	6.61E-2
709	7.09E+1	******	******	******	******	20	2.44E-1	1E0	6E-2
710	7.1E+1	******	******	******	******	20	2.37E-1	1E0	5.82E-2
711	7.11E+1	******	******	******	******	20	2.66E-1	1E0	6.53E-2
712	7.12E+1	******	******	******	******	20	3.2E-1	1E0	7.86E-2
713	7.13E+1	******	******	******	******	20	2.75E-1	1E0	6.76E-2
714	7.14E+1	******	******	******	******	20	3.11E-1	1E0	7.65E-2
715	7.15E+1	******	******	******	******	20	3E-1	1E0	7.37E-2
716	7.16E+1	******	******	******	******	20	3.4E-1	1E0	8.35E-2
717	7.17E+1	******	******	******	******	20	3.45E-1	1E0	8.49E-2
718	7.18E+1	******	******	******	******	20	2.77E-1	1E0	6.8E-2
719	7.19E+1	******	******	******	******	20	3.65E-1	1E0	8.98E-2
720	7.2E+1	******	******	******	******	20	2.89E-1	1E0	7.1E-2
721	7.21E+1	******	******	******	******	20	3.33E-1	1E0	8.18E-2
722	7.22E+1	******	******	******	******	20	3.42E-1	1E0	8.39E-2
723	7.23E+1	******	******	******	******	20	3.44E-1	1E0	8.46E-2
724	7.24E+1	******	******	******	******	20	2.97E-1	1E0	7.3E-2
725	7.25E+1	******	******	******	******	20	3.07E-1	1E0	7.53E-2
726	7.26E+1	******	******	******	******	20	3.1E-1	1E0	7.62E-2
727	7.27E+1	******	******	******	******	20	2.7E-1	1E0	6.63E-2
728	7.28E+1	******	******	******	******	20	3.17E-1	1E0	7.78E-2
729	7.29E+1	******	******	******	******	20	2.67E-1	1E0	6.57E-2
730	7.3E+1	******	******	******	******	20	2.74E-1	1E0	6.74E-2
731	7.31E+1	******	******	******	******	20	2.85E-1	1E0	7.01E-2
732	7.32E+1	******	******	******	******	20	2.17E-1	1E0	5.33E-2
733	7.33E+1	******	******	******	******	20	2.54E-1	1E0	6.25E-2
734	7.34E+1	******	******	******	******	20	2.31E-1	1E0	5.69E-2
735	7.35E+1	******	******	******	******	20	2.3E-1	1E0	5.66E-2
736	7.36E+1	******	******	******	******	20	2.63E-1	1E0	6.45E-2
737	7.37E+1	******	******	******	******	20	1.89E-1	1E0	4.65E-2
738	7.38E+1	******	******	******	******	20	1.92E-1	1E0	4.73E-2
739	7.39E+1	******	******	******	******	20	1.15E-1	1E0	2.83E-2
740	7.4E+1	******	******	******	******	20	2.14E-1	1E0	5.27E-2
741	7.41E+1	******	******	******	******	20	1.62E-1	1E0	3.98E-2
742	7.42E+1	******	******	******	******	20	1.62E-1	1E0	3.97E-2
743	7.43E+1	******	******	******	******	20	1.87E-1	1E0	4.59E-2
744	7.44E+1	******	******	******	******	20	1.6E-1	1E0	3.94E-2
745	7.45E+1	******	******	******	******	20	1.62E-1	1E0	3.98E-2
746	7.46E+1	******	******	******	******	20	1.55E-1	1E0	3.8E-2
747	7.47E+1	******	******	******	******	20	2.03E-1	1E0	5E-2
748	7.48E+1	******	******	******	******	20	1.58E-1	1E0	3.89E-2
749	7.49E+1	******	******	******	******	20	1.8E-1	1E0	4.42E-2
750	7.5E+1	******	******	******	******	20	2.25E-1	1E0	5.53E-2
751	7.51E+1	******	******	******	******	20	1.7E-1	1E0	4.18E-2
752	7.52E+1	******	******	******	******	20	2.44E-1	1E0	6E-2
753	7.53E+1	******	******	******	******	20	1.69E-1	1E0	4.14E-2
754	7.54E+1	******	******	******	******	20	2.71E-1	1E0	6.65E-2
755	7.55E+1	******	******	******	******	20	1.98E-1	1E0	4.86E-2
756	7.56E+1	******	******	******	******	20	2.79E-1	1E0	6.85E-2
757	7.57E+1	******	******	******	******	20	2.9E-1	1E0	7.13E-2
758	7.58E+1	******	******	******	******	20	3.44E-1	1E0	8.46E-2
759	7.59E+1	******	******	******	******	20	2.65E-1	1E0	6.5E-2
760	7.6E+1	******	******	******	******	20	2.82E-1	1E0	6.92E-2
761	7.61E+1	******	******	******	******	20	3.29E-1	1E0	8.08E-2
762	7.62E+1	******	******	******	******	20	2.72E-1	1E0	6.69E-2
763	7.63E+1	******	******	******	******	20	2.61E-1	1E0	6.41E-2
764	7.64E+1	******	******	******	******	20	2.61E-1	1E0	6.42E-2
765	7.65E+1	******	******	******	******	20	2.88E-1	1E0	7.09E-2
766	7.66E+1	******	******	******	******	20	2.57E-1	1E0	6.31E-2
767	7.67E+1	******	******	******	******	20	2.31E-1	1E0	5.67E-2
